date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:3:24.129	0.003	0.029	0.428	0.194	0.003	0.006	0.206	
0:3:24.192	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:24.255	0.003	0.029	0.427	0.194	0.003	0.006	0.204	
0:3:24.320	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:24.382	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:24.445	0.003	0.030	0.427	0.194	0.003	0.006	0.207	
0:3:24.509	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:24.573	0.003	0.029	0.427	0.194	0.003	0.006	0.204	
0:3:24.641	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:24.709	0.003	0.029	0.427	0.194	0.003	0.006	0.204	
0:3:24.780	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:24.844	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:24.908	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:24.975	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:25.041	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:25.106	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:25.171	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:3:25.233	0.003	0.028	0.427	0.194	0.003	0.006	0.208	
0:3:25.297	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:3:25.409	0.003	0.027	0.427	0.194	0.003	0.006	0.208	
0:3:25.486	0.003	0.028	0.427	0.194	0.003	0.006	0.210	
0:3:25.547	0.003	0.028	0.427	0.194	0.003	0.006	0.212	
0:3:25.608	0.003	0.029	0.427	0.194	0.003	0.006	0.213	
0:3:25.672	0.003	0.029	0.427	0.194	0.003	0.006	0.213	
0:3:25.733	0.003	0.030	0.427	0.194	0.003	0.006	0.215	
0:3:25.799	0.003	0.032	0.427	0.194	0.003	0.006	0.218	
0:3:25.862	0.003	0.031	0.427	0.194	0.003	0.006	0.216	
0:3:25.924	0.003	0.033	0.427	0.194	0.003	0.006	0.219	
0:3:25.992	0.003	0.030	0.427	0.194	0.003	0.006	0.214	
0:3:26.054	0.003	0.030	0.427	0.194	0.003	0.006	0.214	
0:3:26.116	0.003	0.030	0.427	0.194	0.003	0.006	0.217	
0:3:26.178	0.003	0.029	0.428	0.194	0.003	0.006	0.214	
0:3:26.238	0.003	0.028	0.428	0.194	0.003	0.006	0.210	
0:3:26.302	0.003	0.028	0.428	0.194	0.003	0.006	0.211	
0:3:26.365	0.003	0.028	0.428	0.194	0.003	0.006	0.212	
0:3:26.428	0.003	0.027	0.428	0.194	0.003	0.005	0.209	
0:3:26.493	0.003	0.027	0.428	0.194	0.003	0.006	0.209	
0:3:26.557	0.003	0.028	0.428	0.194	0.003	0.006	0.210	
0:3:26.624	0.003	0.027	0.428	0.194	0.003	0.006	0.206	
0:3:26.688	0.003	0.028	0.428	0.194	0.003	0.006	0.207	
0:3:26.750	0.003	0.028	0.428	0.194	0.003	0.006	0.208	
0:3:26.817	0.003	0.028	0.428	0.194	0.003	0.006	0.207	
0:3:26.881	0.003	0.029	0.428	0.194	0.003	0.006	0.208	
0:3:26.948	0.003	0.029	0.428	0.194	0.003	0.006	0.208	
0:3:27.011	0.003	0.029	0.428	0.194	0.003	0.006	0.208	
0:3:27.079	0.003	0.029	0.428	0.194	0.003	0.006	0.208	
0:3:27.142	0.003	0.030	0.428	0.194	0.003	0.006	0.209	
0:3:27.207	0.003	0.031	0.428	0.194	0.003	0.006	0.211	
0:3:27.272	0.003	0.032	0.427	0.194	0.003	0.006	0.214	
0:3:27.335	0.003	0.034	0.427	0.194	0.003	0.006	0.217	
0:3:27.403	0.003	0.034	0.427	0.194	0.003	0.006	0.217	
0:3:27.466	0.003	0.036	0.427	0.194	0.003	0.006	0.222	
0:3:27.534	0.003	0.034	0.427	0.194	0.003	0.006	0.218	
0:3:27.597	0.003	0.031	0.427	0.194	0.003	0.006	0.211	
0:3:27.658	0.003	0.030	0.427	0.194	0.003	0.006	0.211	
0:3:27.724	0.003	0.031	0.427	0.194	0.003	0.006	0.212	
0:3:27.786	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:3:27.849	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:27.914	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:27.976	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:28.044	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:28.107	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:28.169	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:28.231	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:28.293	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:28.359	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:28.423	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:28.528	0.003	0.028	0.427	0.194	0.003	0.006	0.202	
0:3:28.604	0.003	0.027	0.427	0.194	0.003	0.006	0.203	
0:3:28.666	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:28.727	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:28.788	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:28.851	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:28.913	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:28.974	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:29.035	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:29.101	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:29.160	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:29.222	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:29.288	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:29.353	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:3:29.420	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:3:29.483	0.003	0.030	0.427	0.194	0.003	0.006	0.210	
0:3:29.549	0.003	0.030	0.427	0.194	0.003	0.006	0.210	
0:3:29.613	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:29.679	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:29.743	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:29.811	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:29.881	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:3:29.947	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:30.015	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:3:30.083	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:3:30.148	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:30.211	0.003	0.031	0.427	0.194	0.003	0.006	0.212	
0:3:30.276	0.003	0.034	0.427	0.194	0.003	0.006	0.218	
0:3:30.342	0.003	0.034	0.427	0.194	0.003	0.006	0.219	
0:3:30.404	0.003	0.031	0.427	0.194	0.003	0.006	0.213	
0:3:30.469	0.003	0.030	0.427	0.194	0.003	0.006	0.211	
0:3:30.536	0.003	0.031	0.427	0.194	0.003	0.006	0.212	
0:3:30.598	0.003	0.031	0.427	0.194	0.003	0.006	0.215	
0:3:30.665	0.003	0.032	0.427	0.194	0.003	0.006	0.217	
0:3:30.728	0.003	0.031	0.427	0.194	0.003	0.006	0.215	
0:3:30.789	0.003	0.029	0.427	0.194	0.003	0.006	0.212	
0:3:30.854	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:3:30.917	0.003	0.031	0.427	0.194	0.003	0.006	0.214	
0:3:30.981	0.003	0.031	0.427	0.194	0.003	0.006	0.214	
0:3:31.051	0.003	0.031	0.427	0.194	0.003	0.006	0.214	
0:3:31.115	0.003	0.030	0.427	0.194	0.003	0.006	0.212	
0:3:31.181	0.003	0.030	0.427	0.194	0.003	0.006	0.213	
0:3:31.242	0.003	0.030	0.427	0.194	0.003	0.006	0.214	
0:3:31.303	0.003	0.031	0.427	0.194	0.003	0.006	0.214	
0:3:31.366	0.003	0.031	0.427	0.194	0.003	0.006	0.214	
0:3:31.432	0.003	0.030	0.427	0.194	0.003	0.006	0.214	
0:3:31.501	0.003	0.029	0.427	0.194	0.003	0.006	0.212	
0:3:31.567	0.003	0.029	0.427	0.194	0.003	0.006	0.211	
0:3:31.651	0.003	0.028	0.427	0.194	0.003	0.006	0.209	
0:3:31.793	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:3:31.872	0.003	0.027	0.427	0.194	0.003	0.006	0.205	
0:3:31.936	0.003	0.027	0.427	0.194	0.003	0.006	0.205	
0:3:32.006	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:3:32.118	0.003	0.028	0.427	0.194	0.003	0.006	0.206	
0:3:32.183	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:32.250	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:32.320	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:32.383	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:32.450	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:32.513	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:32.577	0.003	0.027	0.427	0.194	0.003	0.006	0.203	
0:3:32.646	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:32.711	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:32.775	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:32.839	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:32.901	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:32.968	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:33.036	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:33.100	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:33.169	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:33.231	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:33.296	0.003	0.031	0.427	0.194	0.003	0.006	0.212	
0:3:33.369	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:33.437	0.003	0.030	0.427	0.194	0.003	0.006	0.211	
0:3:33.502	0.003	0.031	0.427	0.194	0.003	0.006	0.212	
0:3:33.568	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:33.638	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:33.702	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:33.765	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:33.829	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:33.895	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:33.961	0.003	0.030	0.427	0.194	0.003	0.006	0.207	
0:3:34.027	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:34.091	0.003	0.031	0.427	0.194	0.003	0.006	0.210	
0:3:34.154	0.003	0.031	0.427	0.194	0.003	0.006	0.211	
0:3:34.217	0.003	0.031	0.428	0.194	0.003	0.006	0.210	
0:3:34.284	0.003	0.032	0.427	0.194	0.003	0.006	0.212	
0:3:34.346	0.003	0.034	0.427	0.194	0.003	0.006	0.216	
0:3:34.407	0.003	0.033	0.427	0.194	0.003	0.006	0.216	
0:3:34.471	0.003	0.033	0.427	0.194	0.003	0.006	0.215	
0:3:34.535	0.003	0.034	0.427	0.194	0.003	0.006	0.216	
0:3:34.608	0.003	0.031	0.427	0.194	0.003	0.006	0.210	
0:3:34.671	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:34.736	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:34.799	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:34.865	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:34.927	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:34.988	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:35.052	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:35.136	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:35.273	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:35.345	0.003	0.027	0.427	0.194	0.003	0.006	0.202	
0:3:35.407	0.003	0.027	0.427	0.194	0.003	0.006	0.201	
0:3:35.473	0.003	0.026	0.427	0.194	0.003	0.006	0.200	
0:3:35.538	0.003	0.027	0.427	0.194	0.003	0.006	0.201	
0:3:35.605	0.003	0.027	0.427	0.194	0.003	0.006	0.200	
0:3:35.673	0.003	0.026	0.427	0.194	0.003	0.006	0.200	
0:3:35.736	0.003	0.026	0.427	0.194	0.003	0.006	0.200	
0:3:35.799	0.003	0.027	0.427	0.194	0.003	0.006	0.200	
0:3:35.865	0.003	0.027	0.427	0.194	0.003	0.006	0.201	
0:3:35.929	0.003	0.027	0.427	0.194	0.003	0.006	0.201	
0:3:35.993	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:36.063	0.003	0.027	0.427	0.194	0.003	0.006	0.202	
0:3:36.127	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:36.195	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:36.262	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:36.327	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:36.396	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:36.463	0.003	0.027	0.427	0.194	0.003	0.006	0.202	
0:3:36.529	0.003	0.027	0.427	0.194	0.003	0.006	0.201	
0:3:36.592	0.003	0.027	0.427	0.194	0.003	0.006	0.202	
0:3:36.656	0.003	0.027	0.427	0.194	0.003	0.006	0.204	
0:3:36.720	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:36.790	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:36.856	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:36.921	0.003	0.031	0.427	0.194	0.003	0.006	0.210	
0:3:36.992	0.003	0.032	0.427	0.194	0.003	0.006	0.213	
0:3:37.060	0.003	0.033	0.427	0.194	0.003	0.006	0.214	
0:3:37.123	0.003	0.033	0.427	0.194	0.003	0.006	0.216	
0:3:37.191	0.003	0.031	0.427	0.194	0.003	0.006	0.211	
0:3:37.253	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:37.318	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:37.382	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:37.445	0.003	0.031	0.427	0.194	0.003	0.006	0.210	
0:3:37.506	0.003	0.031	0.427	0.194	0.003	0.006	0.211	
0:3:37.572	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:37.637	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:37.701	0.003	0.032	0.427	0.194	0.003	0.006	0.214	
0:3:37.767	0.003	0.033	0.427	0.194	0.003	0.006	0.217	
0:3:37.835	0.003	0.032	0.427	0.194	0.003	0.006	0.214	
0:3:37.900	0.003	0.031	0.427	0.194	0.003	0.006	0.211	
0:3:37.964	0.003	0.027	0.427	0.194	0.003	0.006	0.203	
0:3:38.029	0.003	0.026	0.428	0.194	0.003	0.006	0.199	
0:3:38.095	0.003	0.026	0.428	0.194	0.003	0.006	0.198	
0:3:38.163	0.003	0.026	0.428	0.194	0.003	0.006	0.197	
0:3:38.234	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:3:38.297	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:3:38.359	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:3:38.425	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:3:38.491	0.003	0.026	0.428	0.194	0.003	0.006	0.197	
0:3:38.553	0.003	0.026	0.428	0.194	0.003	0.006	0.199	
0:3:38.616	0.003	0.026	0.428	0.194	0.003	0.006	0.200	
0:3:38.691	0.003	0.027	0.428	0.194	0.003	0.006	0.202	
0:3:38.796	0.003	0.028	0.428	0.194	0.003	0.006	0.204	
0:3:38.870	0.003	0.028	0.428	0.194	0.003	0.006	0.205	
0:3:38.935	0.003	0.029	0.428	0.194	0.003	0.006	0.205	
0:3:38.998	0.003	0.030	0.428	0.194	0.003	0.006	0.209	
0:3:39.061	0.003	0.031	0.428	0.194	0.003	0.006	0.211	
0:3:39.126	0.003	0.031	0.428	0.194	0.003	0.006	0.212	
0:3:39.190	0.003	0.031	0.428	0.194	0.003	0.006	0.213	
0:3:39.252	0.003	0.029	0.428	0.194	0.003	0.006	0.209	
0:3:39.313	0.003	0.031	0.428	0.194	0.003	0.006	0.212	
0:3:39.377	0.003	0.031	0.428	0.194	0.003	0.006	0.212	
0:3:39.444	0.003	0.030	0.427	0.194	0.003	0.006	0.210	
0:3:39.507	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:3:39.573	0.003	0.029	0.428	0.194	0.003	0.006	0.206	
0:3:39.641	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:39.707	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:39.771	0.003	0.029	0.427	0.194	0.003	0.006	0.208	
0:3:39.837	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:39.902	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:39.966	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:40.030	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:40.094	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:40.157	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:40.222	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:40.289	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:40.353	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:40.416	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:40.479	0.003	0.032	0.427	0.194	0.003	0.006	0.213	
0:3:40.541	0.003	0.032	0.427	0.194	0.003	0.006	0.215	
0:3:40.652	0.003	0.031	0.427	0.194	0.003	0.006	0.213	
0:3:40.719	0.003	0.032	0.427	0.194	0.003	0.006	0.215	
0:3:40.782	0.003	0.032	0.427	0.194	0.003	0.006	0.215	
0:3:40.847	0.003	0.031	0.427	0.194	0.003	0.006	0.212	
0:3:40.911	0.003	0.034	0.427	0.194	0.003	0.006	0.217	
0:3:40.973	0.003	0.034	0.427	0.194	0.003	0.006	0.217	
0:3:41.035	0.003	0.032	0.427	0.194	0.003	0.006	0.214	
0:3:41.096	0.003	0.031	0.427	0.194	0.003	0.006	0.212	
0:3:41.159	0.003	0.033	0.427	0.194	0.003	0.006	0.215	
0:3:41.226	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:41.290	0.003	0.026	0.427	0.194	0.003	0.006	0.199	
0:3:41.352	0.003	0.026	0.427	0.194	0.003	0.006	0.198	
0:3:41.416	0.003	0.026	0.427	0.194	0.003	0.006	0.197	
0:3:41.480	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:3:41.544	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:3:41.609	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:3:41.677	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:3:41.745	0.003	0.026	0.427	0.194	0.003	0.006	0.197	
0:3:41.810	0.003	0.026	0.427	0.194	0.003	0.006	0.199	
0:3:41.879	0.003	0.026	0.427	0.194	0.003	0.006	0.199	
0:3:41.945	0.003	0.026	0.427	0.194	0.003	0.006	0.199	
0:3:42.010	0.003	0.026	0.427	0.194	0.003	0.006	0.200	
0:3:42.077	0.003	0.027	0.427	0.194	0.003	0.006	0.201	
0:3:42.146	0.003	0.027	0.428	0.194	0.003	0.006	0.201	
0:3:42.261	0.003	0.028	0.428	0.194	0.003	0.006	0.203	
0:3:42.335	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:42.400	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:42.462	0.003	0.033	0.427	0.194	0.003	0.006	0.216	
0:3:42.524	0.003	0.032	0.427	0.194	0.003	0.006	0.214	
0:3:42.588	0.003	0.033	0.427	0.194	0.003	0.006	0.215	
0:3:42.650	0.003	0.031	0.427	0.194	0.003	0.006	0.211	
0:3:42.716	0.003	0.031	0.427	0.194	0.003	0.006	0.211	
0:3:42.784	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:42.849	0.003	0.031	0.427	0.194	0.003	0.006	0.211	
0:3:42.917	0.003	0.032	0.427	0.194	0.003	0.006	0.212	
0:3:42.982	0.003	0.031	0.427	0.194	0.003	0.006	0.210	
0:3:43.044	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:43.112	0.003	0.030	0.427	0.194	0.003	0.006	0.206	
0:3:43.177	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:43.242	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:43.321	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:43.384	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:43.446	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:43.507	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:43.568	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:43.629	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:43.695	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:43.758	0.003	0.032	0.427	0.194	0.003	0.006	0.215	
0:3:43.820	0.003	0.032	0.427	0.194	0.003	0.006	0.213	
0:3:43.886	0.003	0.030	0.428	0.194	0.003	0.006	0.210	
0:3:43.947	0.003	0.032	0.428	0.194	0.003	0.006	0.213	
0:3:44.013	0.003	0.033	0.427	0.194	0.003	0.006	0.216	
0:3:44.079	0.003	0.033	0.427	0.194	0.003	0.006	0.215	
0:3:44.146	0.003	0.032	0.427	0.194	0.003	0.006	0.213	
0:3:44.210	0.003	0.032	0.428	0.194	0.003	0.006	0.213	
0:3:44.275	0.003	0.031	0.428	0.194	0.003	0.006	0.210	
0:3:44.336	0.003	0.031	0.428	0.194	0.003	0.006	0.210	
0:3:44.401	0.003	0.031	0.428	0.194	0.003	0.006	0.209	
0:3:44.471	0.003	0.030	0.428	0.194	0.003	0.006	0.207	
0:3:44.535	0.003	0.029	0.428	0.194	0.003	0.006	0.206	
0:3:44.602	0.003	0.030	0.428	0.194	0.003	0.006	0.209	
0:3:44.663	0.003	0.030	0.428	0.194	0.003	0.006	0.208	
0:3:44.725	0.003	0.030	0.428	0.194	0.003	0.006	0.208	
0:3:44.789	0.003	0.029	0.428	0.194	0.003	0.006	0.205	
0:3:44.852	0.003	0.029	0.428	0.194	0.003	0.006	0.205	
0:3:44.915	0.003	0.029	0.428	0.194	0.003	0.006	0.206	
0:3:44.980	0.003	0.029	0.428	0.194	0.003	0.006	0.207	
0:3:45.046	0.003	0.030	0.428	0.194	0.003	0.006	0.207	
0:3:45.114	0.003	0.028	0.428	0.194	0.003	0.006	0.205	
0:3:45.179	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:45.247	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:45.313	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:45.380	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:45.448	0.003	0.028	0.427	0.194	0.003	0.006	0.205	
0:3:45.575	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:45.650	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:45.712	0.003	0.030	0.427	0.194	0.003	0.006	0.210	
0:3:45.780	0.003	0.032	0.427	0.194	0.003	0.006	0.213	
0:3:45.846	0.003	0.033	0.427	0.194	0.003	0.006	0.215	
0:3:45.915	0.003	0.035	0.427	0.194	0.003	0.006	0.217	
0:3:45.981	0.003	0.036	0.427	0.194	0.003	0.006	0.220	
0:3:46.052	0.003	0.035	0.427	0.194	0.003	0.006	0.217	
0:3:46.115	0.003	0.033	0.427	0.194	0.003	0.006	0.213	
0:3:46.182	0.003	0.033	0.427	0.194	0.003	0.006	0.213	
0:3:46.249	0.003	0.033	0.427	0.194	0.003	0.006	0.214	
0:3:46.310	0.003	0.032	0.427	0.194	0.003	0.006	0.213	
0:3:46.372	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:46.438	0.003	0.030	0.427	0.194	0.003	0.006	0.207	
0:3:46.499	0.003	0.030	0.427	0.194	0.003	0.006	0.207	
0:3:46.561	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:46.621	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:46.684	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:46.747	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:46.817	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:46.878	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:46.942	0.003	0.029	0.427	0.194	0.003	0.006	0.207	
0:3:47.008	0.003	0.030	0.427	0.194	0.003	0.006	0.209	
0:3:47.071	0.003	0.028	0.428	0.194	0.003	0.006	0.203	
0:3:47.134	0.003	0.027	0.428	0.194	0.003	0.006	0.199	
0:3:47.198	0.003	0.026	0.428	0.194	0.003	0.006	0.198	
0:3:47.263	0.003	0.026	0.428	0.194	0.003	0.006	0.198	
0:3:47.327	0.003	0.026	0.428	0.194	0.003	0.006	0.198	
0:3:47.394	0.003	0.026	0.428	0.194	0.003	0.006	0.198	
0:3:47.462	0.003	0.026	0.428	0.194	0.003	0.006	0.198	
0:3:47.526	0.003	0.026	0.428	0.194	0.003	0.006	0.197	
0:3:47.590	0.003	0.027	0.428	0.194	0.003	0.006	0.200	
0:3:47.652	0.003	0.028	0.428	0.194	0.003	0.006	0.202	
0:3:47.715	0.003	0.029	0.428	0.194	0.003	0.006	0.205	
0:3:47.782	0.003	0.030	0.428	0.194	0.003	0.006	0.208	
0:3:47.844	0.003	0.030	0.428	0.194	0.003	0.006	0.207	
0:3:47.906	0.003	0.030	0.428	0.194	0.003	0.006	0.207	
0:3:47.968	0.003	0.030	0.427	0.194	0.003	0.006	0.207	
0:3:48.033	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:48.103	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:48.167	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:48.235	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:48.301	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:48.369	0.003	0.027	0.427	0.194	0.003	0.006	0.203	
0:3:48.432	0.003	0.028	0.427	0.194	0.003	0.006	0.203	
0:3:48.495	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:3:48.558	0.003	0.029	0.427	0.194	0.003	0.006	0.205	
0:3:48.626	0.003	0.029	0.427	0.194	0.003	0.006	0.206	
0:3:48.700	0.003	0.030	0.427	0.194	0.003	0.006	0.207	
0:3:48.762	0.003	0.030	0.427	0.194	0.003	0.006	0.208	
0:3:48.827	0.003	0.031	0.427	0.194	0.003	0.006	0.210	
0:3:48.891	0.003	0.031	0.428	0.194	0.003	0.006	0.209	
0:3:49.005	0.003	0.030	0.428	0.194	0.003	0.006	0.207	
0:3:49.088	0.003	0.029	0.428	0.194	0.003	0.006	0.205	
0:3:49.153	0.003	0.029	0.428	0.194	0.003	0.006	0.206	
