date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:31.546	0.003	0.012	0.427	0.194	0.003	0.005	0.198	
0:0:31.615	0.003	0.015	0.428	0.194	0.003	0.005	0.198	
0:0:31.678	0.003	0.015	0.428	0.194	0.003	0.005	0.198	
0:0:31.740	0.003	0.016	0.427	0.195	0.003	0.005	0.197	
0:0:31.804	0.003	0.016	0.426	0.197	0.003	0.005	0.196	
0:0:31.867	0.003	0.017	0.425	0.198	0.003	0.006	0.196	
0:0:31.935	0.003	0.018	0.424	0.197	0.003	0.006	0.195	
0:0:31.998	0.003	0.021	0.425	0.197	0.003	0.006	0.195	
0:0:32.062	0.003	0.023	0.425	0.197	0.003	0.006	0.195	
0:0:32.123	0.003	0.024	0.425	0.196	0.003	0.006	0.195	
0:0:32.186	0.003	0.025	0.426	0.197	0.003	0.006	0.195	
0:0:32.247	0.003	0.025	0.426	0.197	0.003	0.006	0.195	
0:0:32.309	0.003	0.025	0.426	0.197	0.003	0.006	0.195	
0:0:32.371	0.003	0.025	0.427	0.197	0.003	0.006	0.195	
0:0:32.436	0.003	0.025	0.428	0.199	0.003	0.006	0.195	
0:0:32.499	0.003	0.025	0.428	0.199	0.003	0.005	0.195	
0:0:32.566	0.003	0.025	0.426	0.200	0.003	0.005	0.195	
0:0:32.637	0.003	0.025	0.425	0.201	0.003	0.005	0.195	
0:0:32.701	0.003	0.024	0.423	0.201	0.003	0.005	0.195	
0:0:32.776	0.003	0.024	0.421	0.202	0.003	0.005	0.196	
0:0:32.864	0.003	0.024	0.422	0.203	0.003	0.005	0.196	
0:0:32.936	0.003	0.024	0.426	0.210	0.003	0.005	0.196	
0:0:33.000	0.003	0.024	0.424	0.210	0.003	0.005	0.196	
0:0:33.064	0.003	0.024	0.425	0.214	0.003	0.005	0.197	
0:0:33.128	0.003	0.024	0.425	0.218	0.003	0.005	0.197	
0:0:33.196	0.003	0.024	0.426	0.215	0.003	0.005	0.197	
0:0:33.264	0.003	0.024	0.429	0.219	0.003	0.005	0.197	
0:0:33.327	0.003	0.024	0.429	0.220	0.003	0.005	0.197	
0:0:33.393	0.003	0.024	0.429	0.217	0.003	0.005	0.198	
0:0:33.464	0.003	0.024	0.427	0.214	0.003	0.005	0.197	
0:0:33.527	0.003	0.024	0.426	0.210	0.003	0.005	0.197	
0:0:33.592	0.003	0.024	0.425	0.210	0.003	0.005	0.197	
0:0:33.658	0.003	0.024	0.424	0.211	0.003	0.005	0.197	
0:0:33.736	0.003	0.024	0.420	0.208	0.003	0.005	0.197	
0:0:33.803	0.003	0.023	0.414	0.203	0.003	0.005	0.197	
0:0:33.867	0.003	0.023	0.406	0.199	0.003	0.005	0.197	
0:0:33.934	0.003	0.022	0.388	0.191	0.003	0.005	0.197	
0:0:33.998	0.004	0.021	0.366	0.177	0.003	0.005	0.196	
0:0:34.061	0.004	0.020	0.344	0.166	0.003	0.005	0.196	
0:0:34.127	0.005	0.018	0.318	0.154	0.002	0.004	0.196	
0:0:34.195	0.006	0.016	0.287	0.137	0.002	0.004	0.196	
0:0:34.260	0.007	0.016	0.277	0.133	0.002	0.004	0.196	
0:0:34.329	0.008	0.014	0.249	0.120	0.002	0.004	0.195	
0:0:34.397	0.014	0.012	0.203	0.096	0.002	0.003	0.195	
0:0:34.458	0.014	0.012	0.200	0.094	0.002	0.003	0.195	
0:0:34.521	0.016	0.011	0.192	0.090	0.002	0.003	0.195	
0:0:34.585	0.024	0.009	0.160	0.074	0.002	0.003	0.195	
0:0:34.653	0.026	0.009	0.153	0.071	0.002	0.003	0.195	
0:0:34.718	0.028	0.009	0.150	0.069	0.002	0.003	0.195	
0:0:34.780	0.044	0.008	0.125	0.056	0.002	0.002	0.195	
0:0:34.847	0.047	0.007	0.122	0.054	0.002	0.002	0.195	
0:0:34.915	0.032	0.009	0.143	0.065	0.002	0.002	0.195	
0:0:34.978	0.044	0.008	0.125	0.055	0.002	0.002	0.195	
0:0:35.040	0.046	0.007	0.122	0.055	0.002	0.002	0.195	
0:0:35.105	0.031	0.009	0.144	0.067	0.002	0.002	0.195	
0:0:35.169	0.035	0.008	0.137	0.064	0.002	0.002	0.195	
0:0:35.230	0.032	0.008	0.142	0.067	0.002	0.002	0.195	
0:0:35.299	0.015	0.011	0.192	0.097	0.002	0.003	0.195	
0:0:35.362	0.008	0.015	0.251	0.136	0.002	0.004	0.195	
0:0:35.424	0.006	0.017	0.288	0.159	0.002	0.004	0.195	
0:0:35.492	0.005	0.019	0.325	0.181	0.002	0.004	0.195	
0:0:35.564	0.004	0.019	0.337	0.188	0.003	0.005	0.195	
0:0:35.628	0.004	0.020	0.350	0.204	0.003	0.005	0.195	
0:0:35.696	0.005	0.019	0.332	0.196	0.003	0.004	0.195	
0:0:35.759	0.007	0.016	0.278	0.163	0.002	0.004	0.195	
0:0:35.824	0.050	0.007	0.132	0.062	0.002	0.002	0.195	
0:0:35.886	22.425	0.001	0.018	0.004	0.001	0.001	0.196	
0:0:35.957	99.103	0.001	0.011	0.001	0.001	0.001	0.198	
0:0:36.026	99.564	0.001	0.074	0.001	0.001	0.001	0.201	
0:0:36.097	99.593	0.001	0.225	0.001	0.001	0.001	0.208	
0:0:36.167	99.615	0.001	0.306	0.001	0.001	0.001	0.223	
0:0:36.237	99.676	0.001	0.183	0.001	0.001	0.001	0.283	
0:0:36.310	99.735	0.001	0.237	0.001	0.001	0.001	0.372	
0:0:36.385	99.807	0.001	0.436	0.001	0.001	0.001	0.573	
0:0:36.448	99.867	0.001	0.734	0.001	0.001	0.001	0.955	
0:0:36.515	99.902	0.001	1.573	0.001	0.001	0.001	1.435	
0:0:36.581	99.919	0.001	1.767	0.001	0.001	0.001	1.864	
0:0:36.657	99.926	0.001	0.736	0.001	0.001	0.001	2.100	
0:0:36.724	99.929	0.001	0.427	0.001	0.001	0.001	2.236	
0:0:36.792	99.930	0.001	0.346	0.001	0.001	0.001	2.317	
0:0:36.857	99.931	0.001	0.341	0.001	0.001	0.001	2.350	
0:0:36.918	99.931	0.001	0.816	0.001	0.001	0.001	2.359	
0:0:36.988	99.931	0.001	1.432	0.001	0.001	0.001	2.355	
0:0:37.052	99.931	0.001	2.216	0.001	0.001	0.001	2.356	
0:0:37.117	99.931	0.001	2.488	0.001	0.001	0.001	2.349	
0:0:37.181	99.931	0.001	1.959	0.001	0.001	0.001	2.351	
0:0:37.253	99.931	0.001	1.658	0.001	0.001	0.001	2.342	
0:0:37.316	99.931	0.001	0.990	0.001	0.001	0.001	2.335	
0:0:37.386	99.931	0.001	0.814	0.001	0.001	0.001	2.327	
0:0:37.449	99.931	0.001	0.632	0.001	0.001	0.001	2.321	
0:0:37.513	99.931	0.001	0.830	0.001	0.001	0.001	2.317	
0:0:37.578	99.931	0.001	1.322	0.001	0.001	0.001	2.307	
0:0:37.642	99.931	0.001	1.418	0.001	0.001	0.001	2.296	
0:0:37.724	99.931	0.001	1.414	0.001	0.001	0.001	2.289	
0:0:37.786	99.930	0.001	0.851	0.001	0.001	0.001	2.272	
0:0:37.848	99.930	0.001	0.733	0.001	0.001	0.001	2.244	
0:0:37.910	99.929	0.001	0.780	0.001	0.001	0.001	2.213	
0:0:37.971	99.929	0.001	0.418	0.001	0.001	0.001	2.186	
0:0:38.031	99.928	0.001	0.263	0.001	0.001	0.001	2.160	
0:0:38.097	99.927	0.001	0.098	0.001	0.001	0.001	2.124	
0:0:38.160	99.926	0.001	0.050	0.001	0.001	0.001	2.093	
0:0:38.223	99.925	0.001	0.044	0.001	0.001	0.001	2.051	
0:0:38.291	99.925	0.001	0.055	0.001	0.001	0.001	2.036	
0:0:38.354	99.924	0.001	0.047	0.001	0.001	0.001	2.035	
0:0:38.416	99.923	0.001	0.031	0.001	0.001	0.001	2.005	
0:0:38.478	99.923	0.001	0.025	0.001	0.001	0.001	1.975	
0:0:38.543	99.922	0.001	0.018	0.001	0.001	0.001	1.937	
0:0:38.605	99.921	0.001	0.022	0.001	0.001	0.001	1.901	
0:0:38.670	99.919	0.001	0.027	0.001	0.001	0.001	1.849	
0:0:38.732	99.916	0.001	0.041	0.001	0.001	0.001	1.769	
0:0:38.795	99.916	0.001	0.049	0.001	0.001	0.001	1.748	
0:0:38.859	99.914	0.001	0.048	0.001	0.001	0.001	1.706	
0:0:38.922	99.912	0.001	0.056	0.001	0.001	0.001	1.640	
0:0:38.986	99.907	0.001	0.050	0.001	0.001	0.001	1.542	
0:0:39.063	99.903	0.001	0.046	0.001	0.001	0.001	1.457	
0:0:39.128	99.901	0.001	0.052	0.001	0.001	0.001	1.403	
0:0:39.194	99.897	0.001	0.057	0.001	0.001	0.001	1.344	
0:0:39.260	99.898	0.001	0.067	0.001	0.001	0.001	1.360	
0:0:39.323	99.896	0.001	0.095	0.001	0.001	0.001	1.321	
0:0:39.384	99.895	0.001	0.162	0.001	0.001	0.001	1.297	
0:0:39.448	99.898	0.001	0.203	0.001	0.001	0.001	1.367	
0:0:39.510	99.903	0.001	0.507	0.001	0.001	0.001	1.461	
0:0:39.570	99.906	0.001	0.462	0.001	0.001	0.001	1.526	
0:0:39.632	99.912	0.001	0.383	0.001	0.001	0.001	1.649	
0:0:39.702	99.915	0.001	0.415	0.001	0.001	0.001	1.728	
0:0:39.769	99.917	0.001	0.170	0.001	0.001	0.001	1.799	
0:0:39.832	99.920	0.001	0.173	0.001	0.001	0.001	1.875	
0:0:39.900	99.922	0.001	0.181	0.001	0.001	0.001	1.942	
0:0:39.965	99.923	0.001	0.349	0.001	0.001	0.001	1.985	
0:0:40.032	99.924	0.001	0.756	0.001	0.001	0.001	2.033	
0:0:40.101	99.925	0.001	1.028	0.001	0.001	0.001	2.060	
0:0:40.164	99.925	0.001	1.046	0.001	0.001	0.001	2.080	
0:0:40.229	99.927	0.001	0.600	0.001	0.001	0.001	2.124	
0:0:40.294	99.927	0.001	0.444	0.001	0.001	0.001	2.164	
0:0:40.358	99.928	0.001	0.651	0.001	0.001	0.001	2.201	
0:0:40.420	99.929	0.001	0.850	0.001	0.001	0.001	2.227	
0:0:40.482	99.929	0.001	0.925	0.001	0.001	0.001	2.246	
0:0:40.551	99.929	0.001	0.712	0.001	0.001	0.001	2.252	
0:0:40.618	99.929	0.001	0.346	0.001	0.001	0.001	2.269	
0:0:40.684	99.929	0.001	0.179	0.001	0.001	0.001	2.286	
0:0:40.746	99.929	0.001	0.121	0.001	0.001	0.001	2.307	
0:0:40.812	99.929	0.001	0.106	0.001	0.001	0.001	2.323	
0:0:40.881	99.929	0.001	0.133	0.001	0.001	0.001	2.335	
0:0:40.952	99.929	0.001	0.144	0.001	0.001	0.001	2.336	
0:0:41.017	99.930	0.001	0.170	0.001	0.001	0.001	2.348	
0:0:41.084	99.930	0.001	0.177	0.001	0.001	0.001	2.361	
0:0:41.153	99.930	0.001	0.106	0.001	0.001	0.001	2.367	
0:0:41.217	99.930	0.001	0.066	0.001	0.001	0.001	2.365	
0:0:41.284	99.930	0.001	0.026	0.001	0.001	0.001	2.345	
0:0:41.347	99.929	0.001	0.014	0.001	0.001	0.001	2.312	
0:0:41.415	99.928	0.001	0.010	0.001	0.001	0.001	2.260	
0:0:41.486	99.924	0.001	0.007	0.001	0.001	0.001	2.188	
0:0:41.564	99.918	0.001	0.005	0.001	0.001	0.001	2.078	
0:0:41.631	99.905	0.001	0.005	0.001	0.001	0.001	1.879	
0:0:41.699	99.875	0.001	0.004	0.001	0.001	0.001	1.495	
0:0:41.768	99.821	0.001	0.004	0.001	0.001	0.001	1.050	
0:0:41.838	99.741	0.001	0.003	0.001	0.001	0.001	0.649	
0:0:41.930	99.605	0.001	0.002	0.001	0.001	0.001	0.412	
0:0:41.992	99.500	0.001	0.002	0.001	0.001	0.001	0.311	
0:0:42.061	99.421	0.001	0.002	0.001	0.001	0.001	0.259	
0:0:42.123	99.376	0.001	0.002	0.001	0.001	0.001	0.227	
0:0:42.184	99.356	0.001	0.002	0.001	0.001	0.001	0.213	
0:0:42.251	99.287	0.001	0.002	0.001	0.001	0.001	0.207	
0:0:42.321	99.227	0.001	0.002	0.001	0.001	0.001	0.205	
0:0:42.384	99.160	0.001	0.002	0.001	0.001	0.001	0.204	
0:0:42.447	99.181	0.001	0.002	0.001	0.001	0.001	0.204	
0:0:42.508	99.303	0.001	0.002	0.001	0.001	0.001	0.206	
0:0:42.570	99.363	0.001	0.002	0.001	0.001	0.001	0.212	
0:0:42.633	99.405	0.001	0.002	0.001	0.001	0.001	0.221	
0:0:42.694	99.444	0.001	0.002	0.001	0.001	0.001	0.225	
0:0:42.755	99.427	0.001	0.002	0.001	0.001	0.001	0.229	
0:0:42.822	99.451	0.001	0.002	0.001	0.001	0.001	0.230	
0:0:42.885	99.441	0.001	0.002	0.001	0.001	0.001	0.229	
0:0:42.953	99.423	0.001	0.002	0.001	0.001	0.001	0.227	
0:0:43.016	99.397	0.001	0.002	0.001	0.001	0.001	0.226	
0:0:43.087	99.427	0.001	0.002	0.001	0.001	0.001	0.221	
0:0:43.156	99.445	0.001	0.002	0.001	0.001	0.001	0.217	
0:0:43.226	99.478	0.001	0.002	0.001	0.001	0.001	0.214	
0:0:43.290	99.542	0.001	0.002	0.001	0.001	0.001	0.210	
0:0:43.351	99.554	0.001	0.002	0.001	0.001	0.001	0.204	
0:0:43.412	99.564	0.001	0.002	0.001	0.001	0.001	0.201	
0:0:43.473	99.568	0.001	0.002	0.001	0.001	0.001	0.199	
0:0:43.533	99.569	0.001	0.002	0.001	0.001	0.001	0.197	
0:0:43.598	99.569	0.001	0.002	0.001	0.001	0.001	0.197	
0:0:43.666	99.570	0.001	0.002	0.001	0.001	0.001	0.196	
0:0:43.734	99.571	0.001	0.002	0.001	0.001	0.001	0.196	
0:0:43.799	99.572	0.001	0.002	0.001	0.001	0.001	0.196	
0:0:43.862	99.572	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:43.925	99.573	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:43.989	99.573	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.049	99.574	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:44.118	99.574	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:44.199	99.574	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:44.261	99.574	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:44.327	99.573	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.395	99.573	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.462	99.573	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.525	99.572	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.594	99.572	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.659	99.572	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.722	99.571	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.784	99.571	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.851	99.570	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.914	99.567	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:44.982	99.567	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:45.046	99.567	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:45.111	99.566	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:45.180	99.564	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:45.245	99.559	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:45.309	99.553	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:45.370	99.552	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:45.438	99.548	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:45.500	99.531	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:45.567	99.514	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:45.636	99.504	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:45.702	99.501	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:45.766	99.531	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:45.832	99.548	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:45.897	99.554	0.001	0.003	0.001	0.001	0.001	0.195	
0:0:45.958	99.561	0.001	0.004	0.001	0.001	0.001	0.195	
0:0:46.024	99.568	0.001	0.006	0.001	0.001	0.001	0.195	
0:0:46.086	99.571	0.001	0.006	0.001	0.001	0.001	0.194	
0:0:46.152	99.571	0.001	0.005	0.001	0.001	0.001	0.195	
0:0:46.223	99.572	0.001	0.005	0.001	0.001	0.001	0.195	
0:0:46.288	99.570	0.001	0.004	0.001	0.001	0.001	0.196	
0:0:46.352	99.570	0.001	0.004	0.001	0.001	0.001	0.196	
0:0:46.433	99.570	0.001	0.005	0.001	0.001	0.001	0.196	
0:0:46.492	99.569	0.001	0.003	0.001	0.001	0.001	0.196	
0:0:46.552	99.565	0.001	0.003	0.001	0.001	0.001	0.196	
0:0:46.619	99.551	0.001	0.002	0.001	0.001	0.001	0.197	
0:0:46.681	99.513	0.001	0.003	0.001	0.001	0.001	0.196	
0:0:46.745	99.391	0.001	0.003	0.001	0.001	0.001	0.196	
0:0:46.808	99.109	0.001	0.003	0.001	0.001	0.001	0.197	
0:0:46.887	98.654	0.001	0.003	0.001	0.001	0.001	0.202	
0:0:46.949	93.540	0.001	0.004	0.001	0.001	0.001	0.210	
0:0:47.014	92.651	0.001	0.005	0.001	0.001	0.001	0.232	
0:0:47.083	89.604	0.001	0.006	0.001	0.001	0.001	0.259	
0:0:47.149	94.015	0.001	0.005	0.001	0.001	0.001	0.285	
0:0:47.216	97.837	0.001	0.004	0.001	0.001	0.001	0.301	
0:0:47.280	98.909	0.001	0.004	0.001	0.001	0.001	0.254	
0:0:47.344	99.367	0.001	0.003	0.001	0.001	0.001	0.232	
0:0:47.407	99.467	0.001	0.003	0.001	0.001	0.001	0.215	
0:0:47.477	99.519	0.001	0.002	0.001	0.001	0.001	0.207	
0:0:47.540	99.531	0.001	0.002	0.001	0.001	0.001	0.204	
0:0:47.607	99.529	0.001	0.002	0.001	0.001	0.001	0.201	
0:0:47.675	99.514	0.001	0.002	0.001	0.001	0.001	0.201	
0:0:47.740	99.459	0.001	0.002	0.001	0.001	0.001	0.203	
0:0:47.803	99.241	0.001	0.002	0.001	0.001	0.001	0.208	
0:0:47.870	95.905	0.001	0.003	0.001	0.001	0.001	0.213	
0:0:47.933	21.350	0.001	0.011	0.003	0.001	0.001	0.221	
0:0:48.002	0.306	0.004	0.063	0.020	0.001	0.002	0.228	
0:0:48.065	0.017	0.009	0.204	0.076	0.002	0.003	0.231	
0:0:48.127	0.008	0.011	0.290	0.109	0.002	0.003	0.243	
0:0:48.189	0.004	0.012	0.429	0.155	0.003	0.004	0.268	
0:0:48.259	0.004	0.013	0.568	0.170	0.003	0.003	0.337	
0:0:48.324	0.003	0.018	0.644	0.183	0.004	0.002	0.440	
0:0:48.391	0.003	0.019	0.867	0.188	0.004	0.002	0.634	
0:0:48.454	0.003	0.025	1.055	0.194	0.006	0.002	0.681	
0:0:48.515	0.004	0.020	1.117	0.155	0.005	0.001	0.776	
0:0:48.579	0.021	0.007	0.838	0.068	0.002	0.001	1.389	
0:0:48.640	0.132	0.003	0.570	0.030	0.001	0.001	2.064	
0:0:48.701	10.056	0.001	0.056	0.005	0.001	0.001	2.259	
0:0:48.767	97.565	0.001	0.005	0.001	0.001	0.001	2.398	
0:0:48.844	99.600	0.001	0.003	0.001	0.001	0.001	2.087	
0:0:48.906	99.701	0.001	0.002	0.001	0.001	0.001	1.675	
0:0:48.970	99.720	0.001	0.002	0.001	0.001	0.001	1.337	
0:0:49.037	99.735	0.001	0.002	0.001	0.001	0.001	1.129	
0:0:49.104	99.758	0.001	0.002	0.001	0.001	0.001	0.990	
0:0:49.174	99.763	0.001	0.002	0.001	0.001	0.001	0.762	
0:0:49.243	99.764	0.001	0.002	0.001	0.001	0.001	0.572	
0:0:49.306	99.720	0.001	0.002	0.001	0.001	0.001	0.385	
0:0:49.370	99.677	0.001	0.002	0.001	0.001	0.001	0.297	
0:0:49.443	99.637	0.001	0.002	0.001	0.001	0.001	0.249	
0:0:49.506	99.613	0.001	0.002	0.001	0.001	0.001	0.228	
0:0:49.572	99.597	0.001	0.002	0.001	0.001	0.001	0.219	
0:0:49.638	99.585	0.001	0.002	0.001	0.001	0.001	0.214	
0:0:49.711	99.589	0.001	0.002	0.001	0.001	0.001	0.210	
0:0:49.777	99.586	0.001	0.002	0.001	0.001	0.001	0.206	
0:0:49.838	99.589	0.001	0.002	0.001	0.001	0.001	0.207	
0:0:49.898	99.586	0.001	0.002	0.001	0.001	0.001	0.203	
0:0:49.963	99.584	0.001	0.002	0.001	0.001	0.001	0.201	
0:0:50.030	99.582	0.001	0.002	0.001	0.001	0.001	0.200	
0:0:50.092	99.580	0.001	0.002	0.001	0.001	0.001	0.199	
0:0:50.161	99.578	0.001	0.002	0.001	0.001	0.001	0.198	
0:0:50.224	99.571	0.001	0.002	0.001	0.001	0.001	0.198	
0:0:50.306	99.563	0.001	0.002	0.001	0.001	0.001	0.197	
0:0:50.373	99.534	0.001	0.002	0.001	0.001	0.001	0.198	
0:0:50.437	99.447	0.001	0.002	0.001	0.001	0.001	0.197	
0:0:50.498	99.308	0.001	0.002	0.001	0.001	0.001	0.196	
0:0:50.560	99.388	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:50.627	99.423	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:50.689	99.439	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:50.751	99.427	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:50.813	99.413	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:50.878	99.357	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:50.941	99.352	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:51.006	99.301	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:51.073	98.806	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:51.163	97.607	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:51.225	96.678	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:51.295	98.601	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:51.363	99.327	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:51.425	99.512	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:51.489	99.556	0.001	0.002	0.001	0.001	0.001	0.194	
0:0:51.554	99.570	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:51.619	99.575	0.001	0.002	0.001	0.001	0.001	0.195	
0:0:51.684	99.577	0.001	0.002	0.001	0.001	0.001	0.196	
0:0:51.749	99.580	0.001	0.002	0.001	0.001	0.001	0.197	
0:0:51.815	99.586	0.001	0.002	0.001	0.001	0.001	0.201	
0:0:51.884	99.594	0.001	0.002	0.001	0.001	0.001	0.207	
0:0:51.953	99.608	0.001	0.002	0.001	0.001	0.001	0.217	
0:0:52.017	99.634	0.001	0.002	0.001	0.001	0.001	0.238	
0:0:52.087	99.675	0.001	0.002	0.001	0.001	0.001	0.281	
0:0:52.156	99.684	0.001	0.002	0.001	0.001	0.001	0.292	
0:0:52.219	99.723	0.001	0.002	0.001	0.001	0.001	0.349	
0:0:52.281	99.762	0.001	0.002	0.001	0.001	0.001	0.429	
0:0:52.343	99.785	0.001	0.002	0.001	0.001	0.001	0.491	
0:0:52.410	99.798	0.001	0.003	0.001	0.001	0.001	0.535	
0:0:52.476	99.810	0.001	0.003	0.001	0.001	0.001	0.581	
0:0:52.540	99.823	0.001	0.003	0.001	0.001	0.001	0.638	
0:0:52.604	99.828	0.001	0.003	0.001	0.001	0.001	0.667	
0:0:52.678	99.840	0.001	0.003	0.001	0.001	0.001	0.738	
0:0:52.741	99.843	0.001	0.004	0.001	0.001	0.001	0.757	
0:0:52.804	99.843	0.001	0.004	0.001	0.001	0.001	0.752	
0:0:52.865	99.846	0.001	0.004	0.001	0.001	0.001	0.773	
0:0:52.927	99.855	0.001	0.005	0.001	0.001	0.001	0.838	
0:0:52.999	99.870	0.001	0.006	0.001	0.001	0.001	0.972	
0:0:53.072	99.880	0.001	0.008	0.001	0.001	0.001	1.087	
0:0:53.136	99.891	0.001	0.016	0.001	0.001	0.001	1.237	
0:0:53.200	99.903	0.001	0.022	0.001	0.001	0.001	1.447	
0:0:53.261	99.914	0.001	0.029	0.001	0.001	0.001	1.709	
0:0:53.331	99.921	0.001	0.029	0.001	0.001	0.001	1.905	
0:0:53.397	99.926	0.001	0.032	0.001	0.001	0.001	2.079	
0:0:53.465	99.928	0.001	0.034	0.001	0.001	0.001	2.160	
0:0:53.532	99.930	0.001	0.033	0.001	0.001	0.001	2.223	
0:0:53.598	99.931	0.001	0.060	0.001	0.001	0.001	2.275	
0:0:53.663	99.931	0.001	0.105	0.001	0.001	0.001	2.311	
0:0:53.730	99.931	0.001	0.363	0.001	0.001	0.001	2.338	
0:0:53.793	99.932	0.001	0.893	0.001	0.001	0.001	2.367	
0:0:53.856	99.932	0.001	1.963	0.001	0.001	0.001	2.412	
0:0:53.926	99.932	0.001	3.919	0.001	0.001	0.001	2.492	
0:0:53.992	99.932	0.001	4.285	0.001	0.001	0.001	2.570	
0:0:54.054	99.932	0.001	6.373	0.001	0.001	0.001	2.662	
0:0:54.116	99.932	0.001	6.579	0.001	0.001	0.001	2.826	
0:0:54.180	99.932	0.001	6.738	0.001	0.001	0.001	3.072	
0:0:54.251	99.932	0.001	9.622	0.001	0.001	0.001	3.235	
0:0:54.318	99.932	0.001	15.936	0.001	0.001	0.001	3.392	
0:0:54.380	99.932	0.001	20.784	0.001	0.001	0.001	3.671	
0:0:54.442	99.932	0.001	25.761	0.001	0.001	0.001	3.629	
0:0:54.505	99.932	0.001	20.420	0.001	0.001	0.001	3.547	
0:0:54.571	99.932	0.001	18.692	0.001	0.001	0.001	3.442	
0:0:54.639	99.932	0.001	18.469	0.001	0.001	0.001	3.313	
0:0:54.704	99.932	0.001	16.650	0.001	0.001	0.001	3.213	
0:0:54.790	99.932	0.001	16.751	0.001	0.001	0.001	3.139	
0:0:54.857	99.932	0.001	1.730	0.001	0.001	0.001	3.125	
0:0:54.927	99.932	0.001	0.704	0.001	0.001	0.001	2.901	
0:0:54.998	99.932	0.001	0.538	0.001	0.001	0.001	2.715	
0:0:55.065	99.932	0.001	0.201	0.001	0.001	0.001	2.599	
0:0:55.128	99.932	0.001	0.223	0.001	0.001	0.001	2.486	
0:0:55.192	99.932	0.001	0.106	0.001	0.001	0.001	2.405	
0:0:55.256	99.932	0.001	0.098	0.001	0.001	0.001	2.364	
0:0:55.324	99.932	0.001	0.136	0.001	0.001	0.001	2.338	
0:0:55.389	99.932	0.001	0.099	0.001	0.001	0.001	2.319	
0:0:55.453	99.931	0.001	0.064	0.001	0.001	0.001	2.309	
0:0:55.520	99.931	0.001	0.046	0.001	0.001	0.001	2.299	
0:0:55.583	99.931	0.001	0.041	0.001	0.001	0.001	2.284	
0:0:55.646	99.931	0.001	0.032	0.001	0.001	0.001	2.267	
0:0:55.714	99.930	0.001	0.037	0.001	0.001	0.001	2.232	
0:0:55.776	99.930	0.001	0.042	0.001	0.001	0.001	2.217	
0:0:55.840	99.928	0.001	0.028	0.001	0.001	0.001	2.139	
0:0:55.908	99.925	0.001	0.040	0.001	0.001	0.001	2.032	
0:0:55.971	99.922	0.001	0.026	0.001	0.001	0.001	1.926	
0:0:56.034	99.917	0.001	0.012	0.001	0.001	0.001	1.768	
0:0:56.098	99.911	0.001	0.012	0.001	0.001	0.001	1.609	
0:0:56.163	99.903	0.001	0.012	0.001	0.001	0.001	1.437	
0:0:56.225	99.899	0.001	0.016	0.001	0.001	0.001	1.362	
0:0:56.314	99.898	0.001	0.045	0.001	0.001	0.001	1.357	
