date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:46.003	0.003	0.021	0.478	98.758	0.003	0.006	0.223	
0:0:46.068	0.003	0.021	0.479	98.758	0.003	0.006	0.226	
0:0:46.130	0.003	0.020	0.488	98.758	0.003	0.006	0.236	
0:0:46.191	0.003	0.019	0.505	98.758	0.004	0.006	0.252	
0:0:46.270	0.003	0.017	0.527	98.757	0.004	0.005	0.274	
0:0:46.337	0.003	0.014	0.568	98.757	0.004	0.005	0.304	
0:0:46.399	0.003	0.012	0.606	98.755	0.004	0.005	0.330	
0:0:46.510	0.003	0.017	0.530	98.758	0.004	0.005	0.278	
0:0:46.624	0.003	0.016	0.555	98.758	0.004	0.005	0.298	
0:0:46.702	0.004	0.010	0.708	98.759	0.005	0.005	0.427	
0:0:46.783	0.004	0.009	0.791	98.758	0.007	0.006	0.456	
0:0:47.029	0.004	0.007	0.874	98.667	0.008	0.005	0.557	
0:0:47.143	0.004	0.008	0.840	98.356	0.007	0.005	0.515	
0:0:47.225	0.004	0.012	0.705	98.496	0.006	0.006	0.378	
0:0:47.289	0.003	0.014	0.611	98.688	0.004	0.006	0.332	
0:0:47.350	0.003	0.017	0.553	98.748	0.004	0.006	0.293	
0:0:47.413	0.003	0.020	0.497	98.757	0.003	0.006	0.255	
0:0:47.479	0.003	0.021	0.481	98.757	0.003	0.006	0.241	
0:0:47.553	0.003	0.019	0.505	98.755	0.004	0.006	0.255	
0:0:47.639	0.003	0.021	0.476	98.753	0.003	0.006	0.235	
0:0:47.708	0.003	0.022	0.456	98.754	0.003	0.005	0.223	
0:0:47.797	0.003	0.023	0.450	98.757	0.003	0.005	0.223	
0:0:47.861	0.003	0.023	0.453	98.757	0.003	0.005	0.225	
0:0:47.932	0.003	0.022	0.459	98.756	0.003	0.005	0.224	
0:0:47.999	0.003	0.022	0.462	98.753	0.003	0.005	0.224	
0:0:48.105	0.003	0.019	0.466	98.740	0.003	0.005	0.227	
0:0:48.189	0.003	0.018	0.459	98.689	0.003	0.005	0.225	
0:0:48.250	0.003	0.020	0.449	98.608	0.003	0.005	0.220	
0:0:48.311	0.003	0.021	0.448	98.624	0.003	0.005	0.213	
0:0:48.389	0.003	0.022	0.453	98.676	0.003	0.005	0.209	
0:0:48.453	0.003	0.022	0.465	98.731	0.003	0.005	0.211	
0:0:48.515	0.003	0.022	0.469	98.749	0.003	0.006	0.213	
0:0:48.576	0.003	0.022	0.472	98.751	0.003	0.006	0.216	
0:0:48.636	0.003	0.022	0.471	98.754	0.003	0.006	0.217	
0:0:48.701	0.003	0.021	0.475	98.754	0.003	0.006	0.221	
0:0:48.773	0.003	0.019	0.477	98.752	0.003	0.005	0.224	
0:0:48.857	0.003	0.006	0.482	98.746	0.003	0.005	0.229	
0:0:48.919	0.003	0.011	0.486	98.743	0.004	0.006	0.223	
0:0:49.005	0.003	0.016	0.497	98.647	0.004	0.006	0.201	
0:0:49.068	0.002	0.029	0.511	98.364	0.007	0.007	0.139	
0:0:49.141	0.001	0.284	0.547	98.470	0.094	0.018	0.024	
0:0:49.210	0.001	3.242	0.567	96.159	1.789	0.055	0.004	
0:0:49.289	0.001	2.780	0.613	44.785	4.610	0.073	0.003	
0:0:49.356	0.001	1.412	0.705	5.043	4.114	0.064	0.004	
0:0:49.422	0.001	0.406	0.818	0.860	1.167	0.036	0.011	
0:0:49.489	0.001	0.281	1.018	0.650	1.635	0.036	0.013	
0:0:49.551	0.001	0.206	1.458	0.595	1.772	0.034	0.017	
0:0:49.614	0.001	0.147	2.220	0.576	1.932	0.033	0.020	
0:0:49.701	0.001	0.154	3.344	0.609	2.760	0.036	0.017	
0:0:49.763	0.001	0.197	5.455	0.647	4.353	0.040	0.015	
0:0:49.824	0.001	0.152	7.239	0.653	5.536	0.041	0.017	
0:0:49.885	0.001	0.156	7.716	0.680	7.392	0.043	0.016	
0:0:49.947	0.001	0.155	7.054	0.660	6.332	0.042	0.017	
0:0:50.077	0.001	0.038	6.920	0.380	0.330	0.016	0.080	
0:0:50.214	0.003	0.011	2.831	0.219	0.015	0.006	0.379	
0:0:50.279	0.004	0.008	1.459	0.199	0.008	0.005	0.507	
0:0:50.367	0.004	0.011	0.916	0.198	0.006	0.005	0.373	
0:0:50.616	0.003	0.017	0.545	0.224	0.004	0.005	0.262	
0:0:50.750	0.003	0.018	0.510	0.407	0.004	0.005	0.252	
0:0:50.822	0.003	0.019	0.499	1.155	0.004	0.005	0.244	
0:0:50.886	0.003	0.021	0.459	20.015	0.003	0.005	0.235	
0:0:50.964	0.003	0.020	0.466	11.481	0.003	0.005	0.252	
0:0:51.026	0.003	0.017	0.479	1.243	0.003	0.005	0.270	
0:0:51.089	0.003	0.012	0.478	0.264	0.003	0.005	0.254	
0:0:51.201	0.003	0.012	0.471	0.380	0.003	0.005	0.251	
0:0:51.314	0.003	0.019	0.477	0.385	0.003	0.005	0.258	
0:0:51.402	0.003	0.020	0.486	5.861	0.003	0.005	0.241	
0:0:51.468	0.003	0.018	0.506	4.719	0.004	0.005	0.257	
0:0:51.552	0.003	0.018	0.509	1.378	0.004	0.005	0.262	
0:0:51.619	0.003	0.012	0.541	0.393	0.004	0.005	0.308	
0:0:51.689	0.003	0.011	0.580	0.268	0.004	0.005	0.331	
0:0:51.751	0.003	0.009	0.615	0.230	0.004	0.005	0.360	
0:0:51.815	0.003	0.008	0.654	0.208	0.005	0.005	0.378	
0:0:51.876	0.003	0.006	0.719	0.206	0.007	0.006	0.388	
0:0:51.939	0.003	0.005	0.771	0.223	0.010	0.006	0.325	
0:0:52.065	0.002	0.042	0.766	0.343	0.050	0.011	0.096	
0:0:52.202	0.001	0.099	0.701	0.631	0.066	0.014	0.062	
0:0:52.265	0.003	0.020	0.734	0.347	0.013	0.007	0.228	
0:0:52.330	0.003	0.017	0.739	0.248	0.012	0.007	0.246	
0:0:52.409	0.003	0.012	0.691	0.213	0.007	0.006	0.313	
0:0:52.474	0.003	0.010	0.616	0.207	0.005	0.006	0.302	
0:0:52.535	0.003	0.013	0.610	0.203	0.005	0.005	0.315	
0:0:52.595	0.003	0.014	0.602	0.208	0.005	0.005	0.321	
0:0:52.675	0.003	0.015	0.578	0.234	0.004	0.005	0.302	
0:0:52.737	0.003	0.016	0.550	0.381	0.004	0.005	0.285	
0:0:52.802	0.003	0.017	0.530	1.323	0.004	0.005	0.267	
0:0:52.867	0.003	0.015	0.560	5.410	0.004	0.005	0.288	
0:0:52.928	0.003	0.016	0.546	35.149	0.004	0.005	0.279	
0:0:52.990	0.003	0.016	0.539	83.431	0.004	0.005	0.276	
0:0:53.053	0.003	0.016	0.535	84.451	0.004	0.005	0.274	
0:0:53.120	0.003	0.018	0.512	67.311	0.004	0.006	0.259	
0:0:53.180	0.003	0.018	0.509	73.023	0.004	0.006	0.260	
0:0:53.242	0.003	0.017	0.533	43.779	0.004	0.005	0.278	
0:0:53.305	0.003	0.017	0.535	61.682	0.004	0.005	0.279	
0:0:53.367	0.003	0.017	0.522	93.592	0.004	0.005	0.270	
0:0:53.427	0.003	0.017	0.532	95.556	0.004	0.005	0.279	
0:0:53.492	0.003	0.016	0.526	94.520	0.004	0.005	0.277	
0:0:53.576	0.003	0.013	0.507	80.630	0.004	0.005	0.271	
0:0:53.643	0.003	0.006	0.500	24.067	0.003	0.005	0.268	
0:0:53.770	0.003	0.009	0.498	9.832	0.003	0.005	0.280	
0:0:53.884	0.003	0.020	0.461	10.787	0.003	0.005	0.252	
0:0:53.963	0.003	0.022	0.452	33.586	0.003	0.005	0.216	
0:0:54.025	0.003	0.023	0.446	76.021	0.003	0.006	0.207	
0:0:54.090	0.003	0.024	0.443	39.885	0.003	0.006	0.204	
0:0:54.170	0.003	0.023	0.442	14.034	0.003	0.005	0.208	
0:0:54.236	0.003	0.023	0.441	16.736	0.003	0.005	0.206	
0:0:54.320	0.003	0.024	0.437	6.772	0.003	0.006	0.203	
0:0:54.408	0.003	0.024	0.438	1.466	0.003	0.005	0.205	
0:0:54.468	0.003	0.023	0.437	1.042	0.003	0.005	0.208	
0:0:54.529	0.003	0.021	0.437	1.870	0.003	0.005	0.212	
0:0:54.591	0.003	0.011	0.439	1.905	0.003	0.005	0.204	
0:0:54.655	0.003	0.009	0.440	2.785	0.003	0.006	0.186	
0:0:54.733	0.002	0.013	0.442	0.773	0.005	0.007	0.140	
0:0:54.844	0.002	0.072	0.443	0.894	0.011	0.009	0.069	
0:0:54.966	0.002	0.045	0.446	0.468	0.006	0.007	0.121	
0:0:55.044	0.003	0.026	0.445	0.380	0.003	0.006	0.187	
0:0:55.105	0.003	0.024	0.446	1.315	0.003	0.006	0.205	
0:0:55.166	0.003	0.023	0.445	1.166	0.003	0.005	0.208	
0:0:55.229	0.003	0.023	0.449	0.508	0.003	0.005	0.210	
0:0:55.305	0.003	0.023	0.446	0.284	0.003	0.005	0.208	
0:0:55.365	0.003	0.021	0.450	0.214	0.003	0.006	0.207	
0:0:55.427	0.003	0.017	0.451	0.204	0.003	0.006	0.203	
0:0:55.489	0.003	0.016	0.448	0.208	0.003	0.006	0.188	
0:0:55.551	0.002	0.021	0.453	0.223	0.005	0.007	0.144	
0:0:55.613	0.001	0.078	0.454	0.290	0.015	0.010	0.061	
0:0:55.676	0.001	0.194	0.458	0.347	0.037	0.014	0.034	
0:0:55.736	0.001	0.271	0.457	0.376	0.063	0.016	0.027	
0:0:55.796	0.001	0.244	0.458	0.352	0.046	0.014	0.033	
0:0:55.858	0.001	0.190	0.459	0.330	0.038	0.012	0.039	
0:0:55.918	0.001	0.238	0.464	0.348	0.050	0.013	0.033	
0:0:55.980	0.001	0.293	0.491	0.360	0.061	0.014	0.030	
0:0:56.044	0.001	0.266	0.510	0.362	0.062	0.013	0.030	
0:0:56.145	0.001	0.377	0.777	0.362	0.059	0.011	0.031	
0:0:56.261	0.002	0.115	1.106	0.257	0.011	0.006	0.088	
0:0:56.391	0.003	0.043	0.869	0.208	0.004	0.005	0.173	
0:0:56.451	0.003	0.028	0.657	0.197	0.004	0.005	0.205	
0:0:56.535	0.003	0.024	0.599	0.195	0.003	0.005	0.214	
0:0:56.595	0.003	0.023	0.536	0.195	0.003	0.005	0.212	
0:0:56.657	0.003	0.023	0.515	0.196	0.003	0.006	0.212	
0:0:56.739	0.003	0.023	0.485	0.220	0.003	0.006	0.210	
0:0:56.803	0.003	0.022	0.479	0.368	0.003	0.006	0.213	
0:0:56.863	0.003	0.022	0.471	1.442	0.003	0.006	0.216	
0:0:56.927	0.003	0.021	0.464	4.200	0.003	0.006	0.216	
0:0:57.003	0.003	0.017	0.456	11.644	0.003	0.006	0.213	
0:0:57.070	0.003	0.010	0.441	20.842	0.003	0.006	0.206	
0:0:57.132	0.003	0.006	0.430	4.049	0.003	0.006	0.203	
0:0:57.193	0.003	0.006	0.420	6.023	0.003	0.006	0.197	
0:0:57.299	0.003	0.009	0.422	8.071	0.003	0.006	0.198	
0:0:57.416	0.003	0.024	0.436	7.538	0.003	0.006	0.200	
0:0:57.480	0.003	0.026	0.443	16.927	0.003	0.006	0.186	
0:0:57.558	0.003	0.026	0.447	12.840	0.004	0.006	0.185	
0:0:57.619	0.003	0.022	0.446	1.211	0.003	0.006	0.193	
0:0:57.699	0.003	0.011	0.445	0.341	0.003	0.006	0.200	
0:0:57.808	0.003	0.013	0.441	0.315	0.003	0.006	0.198	
0:0:57.920	0.003	0.024	0.440	0.338	0.003	0.006	0.198	
0:0:58.004	0.003	0.024	0.438	0.515	0.003	0.006	0.201	
0:0:58.068	0.003	0.018	0.438	0.295	0.003	0.006	0.194	
0:0:58.319	0.003	0.024	0.448	7.436	0.003	0.006	0.204	
0:0:58.430	0.003	0.024	0.445	4.820	0.003	0.006	0.203	
0:0:58.510	0.003	0.024	0.446	1.747	0.003	0.006	0.200	
0:0:58.571	0.003	0.023	0.444	0.774	0.003	0.006	0.205	
0:0:58.636	0.003	0.023	0.450	0.578	0.003	0.006	0.209	
0:0:58.701	0.003	0.022	0.464	0.394	0.003	0.006	0.215	
0:0:58.865	0.003	0.023	0.458	0.283	0.003	0.006	0.210	
0:0:58.984	0.003	0.024	0.449	0.319	0.003	0.006	0.205	
0:0:59.047	0.003	0.022	0.463	0.388	0.003	0.006	0.215	
0:0:59.127	0.003	0.022	0.483	0.389	0.004	0.006	0.213	
0:0:59.187	0.003	0.024	0.497	0.251	0.004	0.006	0.199	
0:0:59.248	0.003	0.022	0.494	0.223	0.004	0.006	0.202	
0:0:59.308	0.003	0.021	0.512	0.214	0.005	0.006	0.204	
0:0:59.419	0.003	0.023	0.488	0.210	0.004	0.006	0.199	
0:0:59.536	0.003	0.021	0.509	0.203	0.004	0.006	0.221	
0:0:59.599	0.003	0.021	0.519	0.204	0.004	0.006	0.221	
0:0:59.679	0.003	0.019	0.523	0.200	0.004	0.006	0.247	
0:0:59.759	0.003	0.019	0.503	0.209	0.004	0.005	0.243	
0:0:59.819	0.003	0.020	0.490	0.210	0.003	0.005	0.237	
0:0:59.881	0.003	0.020	0.493	0.206	0.004	0.005	0.241	
0:0:59.945	0.003	0.020	0.483	0.212	0.003	0.005	0.238	
0:1:0.006	0.003	0.019	0.493	0.207	0.004	0.005	0.253	
0:1:0.071	0.003	0.019	0.500	0.210	0.004	0.005	0.259	
0:1:0.138	0.003	0.019	0.502	0.228	0.004	0.005	0.269	
0:1:0.215	0.003	0.019	0.495	0.254	0.004	0.005	0.276	
0:1:0.280	0.003	0.018	0.495	0.251	0.004	0.004	0.280	
0:1:0.390	0.003	0.018	0.497	0.420	0.004	0.003	0.353	
0:1:0.504	0.003	0.017	0.512	0.366	0.004	0.003	0.380	
0:1:0.564	0.003	0.016	0.518	0.259	0.004	0.004	0.346	
0:1:0.646	0.003	0.014	0.494	0.226	0.003	0.004	0.324	
0:1:0.710	0.003	0.016	0.475	0.209	0.003	0.005	0.285	
0:1:0.772	0.003	0.017	0.463	0.200	0.003	0.005	0.256	
0:1:0.834	0.003	0.018	0.463	0.197	0.003	0.005	0.233	
0:1:0.944	0.003	0.019	0.467	0.197	0.003	0.005	0.252	
0:1:1.061	0.003	0.018	0.480	0.195	0.003	0.005	0.279	
0:1:1.121	0.003	0.017	0.459	0.194	0.003	0.005	0.286	
0:1:1.202	0.003	0.020	0.448	0.194	0.003	0.005	0.238	
0:1:1.262	0.003	0.021	0.447	0.194	0.003	0.006	0.225	
0:1:1.461	0.003	0.022	0.445	0.194	0.003	0.005	0.247	
0:1:1.582	0.003	0.022	0.450	0.194	0.003	0.005	0.245	
0:1:1.647	0.003	0.025	0.452	0.195	0.003	0.005	0.217	
0:1:1.728	0.003	0.022	0.455	0.195	0.003	0.005	0.236	
0:1:1.793	0.003	0.021	0.474	0.195	0.003	0.005	0.239	
0:1:1.879	0.003	0.019	0.500	0.195	0.003	0.005	0.252	
0:1:1.941	0.003	0.018	0.524	0.194	0.004	0.005	0.262	
0:1:2.005	0.003	0.016	0.563	0.194	0.004	0.005	0.277	
0:1:2.131	0.003	0.015	0.607	0.194	0.004	0.005	0.298	
0:1:2.245	0.004	0.012	0.704	0.195	0.006	0.005	0.362	
0:1:2.333	0.005	0.008	0.885	0.195	0.009	0.005	0.512	
0:1:2.636	0.005	0.006	1.029	0.194	0.010	0.005	0.598	
0:1:2.753	0.004	0.008	1.011	0.194	0.007	0.005	0.490	
0:1:2.837	0.004	0.010	0.848	0.197	0.006	0.005	0.466	
0:1:2.900	0.004	0.010	0.762	0.201	0.005	0.005	0.448	
0:1:2.983	0.004	0.010	0.763	0.201	0.005	0.005	0.425	
0:1:3.046	0.004	0.011	0.732	0.206	0.005	0.005	0.390	
0:1:3.111	0.004	0.008	0.865	0.199	0.005	0.005	0.420	
0:1:3.227	0.004	0.011	0.864	0.198	0.005	0.005	0.409	
0:1:3.344	0.003	0.014	0.757	0.199	0.005	0.005	0.358	
0:1:3.423	0.004	0.013	0.718	0.203	0.005	0.005	0.379	
0:1:3.485	0.004	0.011	0.761	0.202	0.006	0.005	0.421	
0:1:3.549	0.004	0.009	0.882	0.196	0.007	0.005	0.499	
0:1:3.640	0.005	0.008	1.003	0.194	0.008	0.005	0.552	
0:1:3.713	0.005	0.007	1.094	0.194	0.008	0.005	0.583	
0:1:3.824	0.005	0.008	1.104	0.194	0.008	0.005	0.535	
0:1:3.943	0.004	0.009	1.266	0.194	0.008	0.005	0.524	
0:1:4.027	0.004	0.010	0.886	0.196	0.006	0.005	0.457	
0:1:4.093	0.004	0.011	0.807	0.196	0.006	0.005	0.444	
0:1:4.153	0.004	0.014	0.651	0.197	0.005	0.005	0.342	
0:1:4.218	0.004	0.013	0.655	0.196	0.005	0.005	0.350	
0:1:4.280	0.004	0.013	0.660	0.195	0.005	0.005	0.370	
0:1:4.340	0.003	0.016	0.570	0.195	0.004	0.005	0.308	
0:1:4.400	0.003	0.020	0.511	0.195	0.003	0.004	0.285	
0:1:4.460	0.003	0.022	0.482	0.194	0.003	0.004	0.277	
0:1:4.521	0.003	0.023	0.468	0.194	0.003	0.004	0.273	
0:1:4.584	0.003	0.023	0.457	0.195	0.003	0.004	0.257	
0:1:4.644	0.003	0.023	0.448	0.196	0.003	0.005	0.244	
0:1:4.720	0.003	0.022	0.444	0.196	0.003	0.004	0.255	
0:1:4.831	0.003	0.022	0.444	0.197	0.003	0.005	0.247	
0:1:4.958	0.003	0.024	0.441	0.197	0.003	0.005	0.233	
0:1:5.020	0.003	0.024	0.438	0.199	0.003	0.005	0.225	
0:1:5.081	0.003	0.023	0.420	0.198	0.003	0.005	0.222	
0:1:5.337	0.003	0.023	0.387	0.220	0.003	0.005	0.218	
0:1:5.470	0.003	0.024	0.450	0.280	0.003	0.005	0.208	
0:1:5.529	0.003	0.023	0.456	0.249	0.003	0.005	0.207	
0:1:5.590	0.003	0.022	0.463	0.244	0.003	0.005	0.210	
0:1:5.651	0.003	0.022	0.462	0.232	0.003	0.005	0.202	
0:1:5.733	0.003	0.017	0.476	0.241	0.003	0.006	0.198	
0:1:5.794	0.003	0.018	0.536	0.218	0.003	0.006	0.194	
0:1:5.907	0.003	0.023	0.618	0.215	0.003	0.005	0.201	
0:1:6.041	0.003	0.025	0.663	0.211	0.003	0.006	0.199	
0:1:6.106	0.003	0.024	0.668	0.204	0.003	0.006	0.202	
0:1:6.173	0.003	0.023	0.657	0.198	0.003	0.005	0.207	
0:1:6.251	0.003	0.023	0.701	0.196	0.003	0.005	0.207	
0:1:6.418	0.003	0.024	0.624	0.196	0.003	0.005	0.204	
0:1:6.530	0.003	0.023	0.598	0.196	0.003	0.006	0.208	
0:1:6.925	0.003	0.022	0.459	0.228	0.003	0.005	0.220	
0:1:7.056	0.003	0.022	0.467	0.224	0.003	0.006	0.219	
0:1:7.119	0.003	0.024	0.450	0.207	0.003	0.005	0.204	
0:1:7.198	0.003	0.024	0.461	0.227	0.003	0.005	0.208	
0:1:7.443	0.003	0.024	0.456	0.239	0.003	0.005	0.216	
0:1:7.559	0.003	0.024	0.454	0.225	0.003	0.004	0.239	
0:1:7.637	0.003	0.023	0.455	0.227	0.003	0.005	0.238	
0:1:7.972	0.003	0.023	0.502	0.227	0.003	0.005	0.232	
0:1:8.111	0.003	0.023	0.505	0.244	0.003	0.005	0.237	
0:1:8.172	0.003	0.021	0.498	1.710	0.003	0.003	0.389	
0:1:8.235	0.003	0.021	0.482	77.011	0.003	0.002	0.667	
0:1:8.297	0.003	0.021	0.476	83.626	0.003	0.002	0.540	
0:1:8.362	0.003	0.020	0.484	80.953	0.003	0.003	0.440	
0:1:8.429	0.003	0.018	0.508	74.486	0.004	0.003	0.401	
0:1:8.491	0.004	0.013	0.599	61.675	0.005	0.004	0.383	
0:1:8.553	0.003	0.014	0.536	3.146	0.004	0.005	0.307	
0:1:8.681	0.003	0.014	0.492	50.336	0.004	0.005	0.291	
0:1:8.813	0.003	0.016	0.466	79.542	0.004	0.005	0.300	
0:1:8.874	0.003	0.017	0.466	89.969	0.004	0.004	0.306	
0:1:8.936	0.003	0.016	0.499	93.373	0.004	0.004	0.324	
0:1:8.994	0.003	0.014	0.527	95.011	0.004	0.005	0.334	
0:1:9.055	0.004	0.014	0.548	95.598	0.005	0.005	0.341	
0:1:9.115	0.004	0.010	0.585	92.559	0.006	0.005	0.384	
0:1:9.761	0.004	0.010	0.734	98.450	0.006	0.003	0.672	
0:1:9.892	0.005	0.006	1.029	94.819	0.011	0.003	0.929	
0:1:9.955	0.004	0.010	0.745	88.769	0.006	0.002	0.789	
0:1:10.018	0.004	0.014	0.635	59.101	0.005	0.002	0.804	
0:1:10.081	0.004	0.014	0.630	57.666	0.005	0.001	1.253	
0:1:10.143	0.003	0.017	0.556	90.258	0.004	0.001	1.550	
0:1:10.203	0.003	0.018	0.544	96.299	0.004	0.001	1.533	
0:1:10.265	0.003	0.018	0.536	97.470	0.004	0.001	1.340	
0:1:10.327	0.003	0.019	0.504	98.170	0.004	0.001	1.077	
0:1:10.390	0.003	0.020	0.475	98.382	0.004	0.001	0.983	
0:1:10.456	0.003	0.019	0.397	98.501	0.003	0.001	0.900	
0:1:10.520	0.003	0.019	0.352	98.562	0.004	0.002	0.809	
0:1:10.583	0.003	0.018	0.280	98.587	0.004	0.002	0.782	
0:1:10.644	0.003	0.017	0.204	98.607	0.006	0.002	0.743	
0:1:10.731	0.003	0.016	0.168	98.625	0.007	0.002	0.769	
0:1:10.794	0.003	0.016	0.170	98.666	0.007	0.002	0.667	
0:1:10.874	0.003	0.016	0.200	98.659	0.006	0.002	0.680	
0:1:10.940	0.003	0.019	0.294	98.697	0.004	0.002	0.625	
0:1:11.000	0.003	0.020	0.357	98.710	0.004	0.002	0.643	
0:1:11.060	0.003	0.020	0.356	98.714	0.004	0.002	0.641	
0:1:11.121	0.003	0.020	0.328	98.721	0.004	0.002	0.654	
0:1:11.187	0.003	0.019	0.295	98.700	0.004	0.002	0.516	
0:1:11.249	0.003	0.018	0.279	98.651	0.004	0.002	0.428	
0:1:11.310	0.003	0.014	0.236	98.388	0.005	0.003	0.341	
0:1:11.387	0.003	0.009	0.266	97.277	0.005	0.004	0.290	
0:1:11.447	0.003	0.007	0.287	90.186	0.004	0.005	0.248	
0:1:11.507	0.003	0.007	0.333	36.278	0.004	0.005	0.218	
0:1:11.568	0.002	0.020	0.382	3.425	0.007	0.007	0.135	
0:1:11.630	0.001	0.138	0.446	1.059	0.035	0.013	0.040	
0:1:11.693	0.001	1.258	0.473	0.814	0.395	0.031	0.008	
0:1:11.755	0.001	1.173	0.504	0.607	0.344	0.029	0.010	
0:1:11.816	0.001	0.386	0.536	0.440	0.105	0.018	0.022	
0:1:11.893	0.002	0.042	0.558	0.247	0.009	0.007	0.131	
0:1:11.957	0.003	0.022	0.580	0.209	0.005	0.006	0.224	
0:1:12.018	0.003	0.019	0.583	0.198	0.004	0.005	0.255	
0:1:12.083	0.003	0.018	0.611	0.195	0.004	0.005	0.263	
0:1:12.149	0.003	0.019	0.613	0.195	0.004	0.005	0.264	
0:1:12.215	0.003	0.019	0.633	0.195	0.004	0.005	0.270	
0:1:12.276	0.003	0.020	0.639	0.195	0.003	0.004	0.271	
0:1:12.335	0.003	0.021	0.618	0.197	0.003	0.004	0.313	
0:1:12.459	0.003	0.020	0.601	0.204	0.003	0.002	0.635	
0:1:12.589	0.003	0.020	0.571	0.245	0.003	0.001	1.142	
0:1:12.972	0.003	0.023	0.523	45.564	0.003	0.001	1.373	
0:1:13.103	0.003	0.022	0.513	91.978	0.003	0.001	1.331	
0:1:13.168	0.003	0.021	0.498	86.495	0.004	0.001	1.225	
0:1:13.229	0.003	0.019	0.435	79.379	0.004	0.001	1.007	
0:1:13.294	0.003	0.017	0.386	12.437	0.004	0.002	0.461	
0:1:13.479	0.003	0.005	0.146	9.528	0.009	0.003	0.393	
0:1:13.613	0.003	0.011	0.087	22.702	0.016	0.003	0.401	
0:1:13.679	0.003	0.013	0.101	47.624	0.015	0.003	0.404	
0:1:13.745	0.003	0.019	0.266	70.054	0.005	0.002	0.422	
0:1:13.804	0.003	0.022	0.463	47.689	0.003	0.002	0.437	
0:1:13.869	0.003	0.021	0.494	24.053	0.003	0.002	0.526	
0:1:13.929	0.003	0.020	0.502	4.772	0.004	0.002	0.815	
0:1:13.991	0.003	0.022	0.455	0.354	0.003	0.002	0.480	
0:1:14.070	0.003	0.023	0.437	0.224	0.003	0.003	0.368	
0:1:14.135	0.002	0.019	0.430	0.198	0.002	0.003	0.429	
0:1:14.197	0.001	0.010	0.428	0.195	0.001	0.002	1.728	
0:1:14.261	0.001	0.004	0.428	0.194	0.001	0.001	9.608	
0:1:14.323	0.001	0.003	0.428	0.194	0.001	0.001	18.889	
0:1:14.386	0.001	0.003	0.428	0.194	0.001	0.001	23.714	
0:1:14.468	0.001	0.003	0.428	0.194	0.001	0.001	25.705	
0:1:14.531	0.001	0.003	0.428	0.194	0.001	0.001	25.448	
0:1:14.597	0.001	0.003	0.428	0.194	0.001	0.001	24.095	
0:1:14.686	0.001	0.004	0.428	0.194	0.001	0.001	19.414	
0:1:14.780	0.001	0.008	0.428	0.194	0.001	0.001	9.527	
0:1:14.843	0.001	0.017	0.428	0.194	0.001	0.001	2.626	
0:1:14.908	0.001	0.033	0.428	0.194	0.001	0.001	1.707	
0:1:14.980	0.002	0.055	0.429	0.194	0.001	0.001	1.286	
0:1:15.044	0.002	0.088	0.432	0.194	0.001	0.001	0.845	
0:1:15.109	0.002	0.116	0.437	0.194	0.002	0.002	0.527	
0:1:15.172	0.002	0.120	0.443	0.194	0.002	0.002	0.428	
0:1:15.242	0.002	0.111	0.448	0.194	0.002	0.002	0.339	
0:1:15.308	0.002	0.074	0.444	0.194	0.002	0.002	0.325	
0:1:15.371	0.002	0.039	0.440	0.194	0.002	0.003	0.348	
0:1:15.434	0.002	0.029	0.437	0.194	0.002	0.004	0.298	
0:1:15.497	0.002	0.024	0.434	0.194	0.002	0.004	0.289	
0:1:15.559	0.002	0.018	0.432	0.194	0.002	0.004	0.426	
0:1:15.630	0.002	0.010	0.431	0.194	0.001	0.002	1.258	
0:1:15.692	0.001	0.008	0.431	0.194	0.001	0.002	2.486	
0:1:15.772	0.002	0.015	0.431	0.194	0.002	0.003	0.551	
0:1:15.866	0.003	0.022	0.440	0.194	0.002	0.005	0.260	
0:1:19.151	0.003	0.024	0.427	0.194	0.003	0.005	0.216	
0:1:19.268	0.003	0.025	0.427	0.194	0.003	0.005	0.201	
0:1:19.332	0.003	0.025	0.427	0.194	0.003	0.005	0.198	
0:1:19.397	0.003	0.025	0.427	0.194	0.003	0.006	0.197	
0:1:19.468	0.003	0.025	0.427	0.194	0.003	0.006	0.197	
0:1:19.531	0.003	0.025	0.427	0.194	0.003	0.005	0.198	
0:1:19.595	0.003	0.025	0.427	0.194	0.003	0.005	0.197	
0:1:19.669	0.003	0.025	0.427	0.194	0.003	0.005	0.198	
0:1:19.783	0.003	0.023	0.427	0.194	0.003	0.005	0.198	
0:1:19.900	0.003	0.026	0.422	0.194	0.003	0.005	0.199	
0:1:20.316	0.003	0.025	0.422	0.194	0.003	0.005	0.198	
0:1:20.439	0.003	0.025	0.432	0.194	0.003	0.005	0.206	
0:1:20.511	0.003	0.025	0.434	0.194	0.003	0.005	0.210	
0:1:20.588	0.003	0.024	0.445	0.194	0.003	0.005	0.207	
0:1:20.649	0.003	0.025	0.454	0.196	0.003	0.005	0.202	
0:1:20.710	0.003	0.022	0.457	0.198	0.003	0.005	0.201	
0:1:20.773	0.003	0.024	0.479	0.199	0.003	0.006	0.199	
0:1:20.887	0.003	0.030	0.476	0.198	0.003	0.005	0.206	
0:1:21.008	0.003	0.031	0.447	0.200	0.003	0.005	0.204	
0:1:21.070	0.003	0.029	0.436	0.198	0.003	0.005	0.216	
