date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:38.200	0.003	0.025	0.436	0.194	0.003	0.005	0.203	
0:0:38.263	0.003	0.025	0.436	0.194	0.003	0.005	0.202	
0:0:38.326	0.003	0.025	0.436	0.194	0.003	0.005	0.202	
0:0:38.389	0.003	0.025	0.436	0.194	0.003	0.005	0.202	
0:0:38.452	0.003	0.025	0.436	0.194	0.003	0.005	0.202	
0:0:38.514	0.003	0.025	0.436	0.194	0.003	0.005	0.202	
0:0:38.578	0.003	0.025	0.435	0.194	0.003	0.005	0.201	
0:0:38.642	0.003	0.025	0.435	0.194	0.003	0.005	0.202	
0:0:38.710	0.003	0.025	0.435	0.194	0.003	0.005	0.202	
0:0:38.772	0.003	0.025	0.434	0.194	0.003	0.005	0.202	
0:0:38.833	0.003	0.025	0.434	0.194	0.003	0.005	0.200	
0:0:38.905	0.003	0.025	0.434	0.194	0.003	0.005	0.199	
0:0:38.971	0.003	0.025	0.434	0.194	0.003	0.005	0.199	
0:0:39.032	0.003	0.025	0.434	0.194	0.003	0.005	0.198	
0:0:39.096	0.003	0.025	0.433	0.194	0.003	0.005	0.198	
0:0:39.162	0.003	0.025	0.433	0.194	0.003	0.005	0.198	
0:0:39.227	0.003	0.025	0.433	0.194	0.003	0.005	0.198	
0:0:39.291	0.003	0.025	0.432	0.194	0.003	0.005	0.199	
0:0:39.353	0.003	0.025	0.432	0.194	0.003	0.005	0.200	
0:0:39.416	0.003	0.025	0.432	0.194	0.003	0.005	0.200	
0:0:39.478	0.003	0.025	0.432	0.194	0.003	0.005	0.200	
0:0:39.558	0.003	0.025	0.432	0.194	0.003	0.005	0.201	
0:0:39.659	0.003	0.025	0.432	0.194	0.003	0.005	0.202	
0:0:39.719	0.003	0.025	0.432	0.194	0.003	0.005	0.201	
0:0:39.782	0.003	0.025	0.432	0.194	0.003	0.005	0.201	
0:0:39.843	0.003	0.025	0.432	0.194	0.003	0.005	0.200	
0:0:39.906	0.003	0.025	0.432	0.194	0.003	0.005	0.201	
0:0:39.968	0.003	0.025	0.432	0.194	0.003	0.005	0.201	
0:0:40.034	0.003	0.025	0.432	0.194	0.003	0.005	0.202	
0:0:40.097	0.003	0.025	0.433	0.194	0.003	0.005	0.204	
0:0:40.163	0.003	0.024	0.433	0.194	0.003	0.005	0.205	
0:0:40.226	0.003	0.024	0.434	0.194	0.003	0.005	0.206	
0:0:40.294	0.003	0.024	0.436	0.194	0.003	0.005	0.207	
0:0:40.358	0.003	0.024	0.437	0.194	0.003	0.005	0.209	
0:0:40.429	0.003	0.024	0.438	0.194	0.003	0.005	0.209	
0:0:40.490	0.003	0.024	0.440	0.194	0.003	0.005	0.209	
0:0:40.552	0.003	0.024	0.441	0.194	0.003	0.005	0.207	
0:0:40.620	0.003	0.025	0.444	0.194	0.003	0.005	0.204	
0:0:40.689	0.003	0.025	0.448	0.194	0.003	0.005	0.202	
0:0:40.750	0.003	0.025	0.451	0.194	0.003	0.005	0.201	
0:0:40.817	0.003	0.025	0.457	0.194	0.003	0.005	0.202	
0:0:40.888	0.003	0.025	0.467	0.194	0.003	0.005	0.201	
0:0:40.952	0.003	0.025	0.484	0.194	0.003	0.005	0.201	
0:0:41.016	0.003	0.025	0.501	0.194	0.003	0.005	0.201	
0:0:41.079	0.003	0.025	0.506	0.194	0.003	0.005	0.202	
0:0:41.144	0.003	0.025	0.498	0.194	0.003	0.005	0.203	
0:0:41.207	0.003	0.024	0.496	0.194	0.003	0.005	0.204	
0:0:41.274	0.003	0.025	0.496	0.194	0.003	0.005	0.203	
0:0:41.336	0.003	0.025	0.492	0.194	0.003	0.005	0.203	
0:0:41.409	0.003	0.025	0.496	0.194	0.003	0.005	0.203	
0:0:41.506	0.003	0.025	0.491	0.194	0.003	0.005	0.202	
0:0:41.569	0.003	0.025	0.498	0.194	0.003	0.005	0.201	
0:0:41.630	0.003	0.025	0.498	0.194	0.003	0.005	0.201	
0:0:41.693	0.003	0.025	0.493	0.194	0.003	0.005	0.201	
0:0:41.754	0.003	0.025	0.491	0.194	0.003	0.005	0.200	
0:0:41.816	0.003	0.025	0.484	0.194	0.003	0.005	0.200	
0:0:41.882	0.003	0.025	0.476	0.194	0.003	0.005	0.200	
0:0:41.945	0.003	0.025	0.468	0.194	0.003	0.005	0.200	
0:0:42.006	0.003	0.025	0.463	0.194	0.003	0.005	0.199	
0:0:42.069	0.003	0.025	0.459	0.194	0.003	0.005	0.199	
0:0:42.134	0.003	0.025	0.453	0.194	0.003	0.005	0.199	
0:0:42.199	0.003	0.025	0.451	0.194	0.003	0.005	0.200	
0:0:42.261	0.003	0.025	0.447	0.194	0.003	0.005	0.200	
0:0:42.326	0.003	0.025	0.446	0.194	0.003	0.005	0.200	
0:0:42.393	0.003	0.025	0.444	0.194	0.003	0.005	0.201	
0:0:42.483	0.003	0.025	0.442	0.194	0.003	0.005	0.201	
0:0:42.549	0.003	0.025	0.441	0.194	0.003	0.005	0.201	
0:0:42.614	0.003	0.025	0.441	0.194	0.003	0.005	0.202	
0:0:42.676	0.003	0.025	0.439	0.194	0.003	0.005	0.201	
0:0:42.740	0.003	0.025	0.439	0.194	0.003	0.005	0.201	
0:0:42.805	0.003	0.025	0.438	0.194	0.003	0.005	0.201	
0:0:42.871	0.003	0.025	0.438	0.194	0.003	0.005	0.202	
0:0:42.940	0.003	0.025	0.438	0.194	0.003	0.005	0.201	
0:0:43.007	0.003	0.025	0.439	0.194	0.003	0.005	0.201	
0:0:43.069	0.003	0.025	0.439	0.194	0.003	0.005	0.202	
0:0:43.130	0.003	0.025	0.439	0.194	0.003	0.005	0.202	
0:0:43.194	0.003	0.025	0.441	0.194	0.003	0.005	0.202	
0:0:43.257	0.003	0.025	0.442	0.194	0.003	0.005	0.202	
0:0:43.319	0.003	0.025	0.442	0.194	0.003	0.005	0.202	
0:0:43.380	0.003	0.025	0.443	0.194	0.003	0.005	0.203	
0:0:43.441	0.003	0.025	0.444	0.194	0.003	0.005	0.202	
0:0:43.503	0.003	0.025	0.447	0.194	0.003	0.005	0.202	
0:0:43.564	0.003	0.025	0.447	0.194	0.003	0.005	0.201	
0:0:43.623	0.003	0.025	0.448	0.194	0.003	0.005	0.200	
0:0:43.684	0.003	0.025	0.448	0.194	0.003	0.005	0.200	
0:0:43.746	0.003	0.025	0.449	0.194	0.003	0.005	0.200	
0:0:43.807	0.003	0.025	0.449	0.194	0.003	0.005	0.200	
0:0:43.871	0.003	0.025	0.447	0.194	0.003	0.005	0.200	
0:0:43.947	0.003	0.025	0.445	0.194	0.003	0.005	0.200	
0:0:44.014	0.003	0.025	0.443	0.194	0.003	0.005	0.200	
0:0:44.080	0.003	0.025	0.439	0.194	0.003	0.005	0.200	
0:0:44.146	0.003	0.025	0.437	0.194	0.003	0.005	0.201	
0:0:44.212	0.003	0.025	0.438	0.194	0.003	0.005	0.203	
0:0:44.277	0.003	0.025	0.439	0.194	0.003	0.005	0.203	
0:0:44.344	0.003	0.025	0.442	0.194	0.003	0.005	0.204	
0:0:44.423	0.003	0.025	0.445	0.194	0.003	0.005	0.205	
0:0:44.486	0.003	0.025	0.444	0.194	0.003	0.005	0.205	
0:0:44.549	0.003	0.025	0.439	0.194	0.003	0.005	0.204	
0:0:44.610	0.003	0.025	0.435	0.194	0.003	0.005	0.204	
0:0:44.675	0.003	0.025	0.434	0.194	0.003	0.005	0.207	
0:0:44.737	0.003	0.025	0.433	0.194	0.003	0.005	0.211	
0:0:44.811	0.003	0.025	0.432	0.194	0.003	0.005	0.212	
0:0:44.873	0.003	0.026	0.439	0.194	0.003	0.005	0.209	
0:0:44.935	0.003	0.026	0.485	0.194	0.004	0.005	0.214	
0:0:45.012	0.003	0.026	1.059	0.194	0.004	0.005	0.218	
0:0:45.076	0.003	0.026	7.804	0.194	0.005	0.005	0.223	
0:0:45.137	0.003	0.025	39.623	0.194	0.005	0.005	0.227	
0:0:45.201	0.003	0.025	66.599	0.194	0.010	0.004	0.232	
0:0:45.263	0.003	0.024	16.435	0.194	0.004	0.004	0.235	
0:0:45.377	0.003	0.024	0.452	0.194	0.003	0.004	0.243	
0:0:45.505	0.003	0.023	0.451	0.194	0.003	0.004	0.271	
0:0:45.574	0.003	0.021	0.468	0.194	0.003	0.004	0.307	
0:0:45.637	0.003	0.017	0.534	0.194	0.004	0.004	0.366	
0:0:45.697	0.004	0.012	0.667	0.194	0.006	0.004	0.500	
0:0:45.754	0.005	0.007	0.906	0.194	0.009	0.004	0.739	
0:0:45.813	0.007	0.004	1.441	0.194	0.020	0.004	1.258	
0:0:45.875	0.009	0.003	1.890	0.194	0.032	0.005	1.711	
0:0:45.936	0.010	0.002	2.053	0.195	0.038	0.005	1.781	
0:0:45.999	0.010	0.002	2.044	0.195	0.037	0.005	1.742	
0:0:46.060	0.010	0.002	1.927	0.194	0.035	0.005	1.650	
0:0:46.133	0.009	0.002	1.860	0.194	0.033	0.005	1.604	
0:0:46.280	0.011	0.002	2.007	0.194	0.042	0.005	1.908	
0:0:46.411	0.011	0.002	1.810	0.194	0.046	0.005	2.042	
0:0:46.471	0.011	0.002	1.926	0.194	0.044	0.005	1.966	
0:0:46.536	0.011	0.002	1.458	0.194	0.042	0.005	1.945	
0:0:46.600	0.010	0.002	1.942	0.194	0.040	0.005	1.854	
0:0:46.678	0.009	0.003	1.821	0.194	0.031	0.005	1.522	
0:0:46.749	0.007	0.003	1.449	0.194	0.020	0.005	1.081	
0:0:46.809	0.005	0.006	1.042	0.194	0.011	0.005	0.673	
0:0:46.870	0.005	0.008	0.821	0.194	0.008	0.005	0.482	
0:0:46.946	0.004	0.013	0.636	0.194	0.005	0.005	0.339	
0:0:47.008	0.004	0.013	0.615	0.194	0.005	0.005	0.324	
0:0:47.088	0.003	0.015	0.565	0.194	0.004	0.005	0.290	
0:0:47.153	0.003	0.016	0.549	0.194	0.004	0.005	0.278	
0:0:47.218	0.003	0.015	0.579	0.194	0.004	0.005	0.300	
0:0:47.282	0.003	0.014	0.605	0.194	0.004	0.005	0.322	
0:0:47.346	0.004	0.012	0.669	0.194	0.005	0.005	0.371	
0:0:47.410	0.004	0.011	0.728	0.194	0.005	0.005	0.423	
0:0:47.471	0.004	0.011	0.807	0.194	0.005	0.005	0.476	
0:0:47.531	0.004	0.011	0.958	0.194	0.005	0.004	0.634	
0:0:47.594	0.003	0.011	1.161	0.194	0.004	0.003	0.980	
0:0:47.656	0.003	0.010	1.702	0.194	0.004	0.003	1.591	
0:0:47.719	0.003	0.010	2.944	0.194	0.004	0.002	2.534	
0:0:47.781	0.004	0.010	5.402	0.194	0.006	0.002	2.578	
0:0:47.849	0.004	0.010	6.058	0.194	0.007	0.002	3.134	
0:0:47.914	0.005	0.009	5.264	0.194	0.009	0.002	3.197	
0:0:47.993	0.005	0.007	5.154	0.194	0.010	0.002	3.571	
0:0:48.054	0.005	0.006	5.892	0.194	0.011	0.002	3.090	
0:0:48.114	0.006	0.004	7.429	0.194	0.015	0.003	2.399	
0:0:48.174	0.006	0.004	7.661	0.194	0.015	0.004	1.696	
0:0:48.234	0.006	0.004	6.721	0.194	0.014	0.004	1.460	
0:0:48.297	0.006	0.004	5.812	0.194	0.013	0.005	1.227	
0:0:48.356	0.005	0.005	3.763	0.194	0.009	0.005	0.863	
0:0:48.418	0.004	0.008	2.621	0.194	0.007	0.005	0.566	
0:0:48.479	0.004	0.010	2.193	0.194	0.005	0.005	0.424	
0:0:48.540	0.003	0.014	1.942	0.194	0.004	0.005	0.328	
0:0:48.616	0.003	0.016	2.138	0.194	0.004	0.005	0.279	
0:0:48.679	0.003	0.018	2.309	0.195	0.004	0.006	0.235	
0:0:48.816	0.003	0.024	1.623	0.201	0.004	0.006	0.191	
0:0:48.931	0.003	0.028	1.831	0.200	0.004	0.006	0.173	
0:0:48.995	0.003	0.028	2.039	0.200	0.003	0.006	0.180	
0:0:49.057	0.003	0.029	1.727	0.202	0.004	0.006	0.176	
0:0:49.118	0.003	0.027	1.314	0.199	0.003	0.006	0.184	
0:0:49.182	0.003	0.025	1.331	0.196	0.003	0.006	0.196	
0:0:49.261	0.003	0.027	1.567	0.198	0.003	0.006	0.187	
0:0:49.400	0.003	0.025	1.486	0.196	0.003	0.006	0.192	
0:0:49.518	0.003	0.026	1.099	0.197	0.003	0.006	0.192	
0:0:49.579	0.003	0.026	0.763	0.196	0.003	0.006	0.193	
0:0:49.642	0.003	0.026	0.624	0.196	0.003	0.006	0.193	
0:0:49.703	0.003	0.026	0.572	0.196	0.003	0.006	0.193	
0:0:49.782	0.003	0.026	0.654	0.197	0.003	0.006	0.194	
0:0:49.937	0.003	0.026	0.690	0.196	0.003	0.006	0.193	
0:0:50.050	0.003	0.025	0.672	0.196	0.003	0.006	0.196	
0:0:50.112	0.003	0.025	0.649	0.195	0.003	0.006	0.198	
0:0:50.174	0.003	0.025	0.759	0.195	0.003	0.005	0.198	
0:0:50.255	0.003	0.025	0.664	0.195	0.003	0.005	0.199	
0:0:50.316	0.003	0.024	0.658	0.194	0.003	0.005	0.205	
0:0:50.384	0.003	0.024	0.723	0.194	0.003	0.005	0.205	
0:0:50.448	0.003	0.025	0.828	0.195	0.003	0.006	0.193	
0:0:50.564	0.003	0.025	1.049	0.196	0.003	0.006	0.193	
0:0:50.679	0.003	0.026	1.278	0.196	0.003	0.006	0.192	
0:0:50.770	0.003	0.026	0.908	0.196	0.003	0.006	0.192	
0:0:50.835	0.003	0.026	0.727	0.195	0.003	0.006	0.191	
0:0:50.899	0.003	0.025	0.617	0.195	0.003	0.006	0.193	
0:0:50.961	0.003	0.025	0.567	0.194	0.003	0.006	0.195	
0:0:51.023	0.003	0.025	0.543	0.194	0.003	0.006	0.195	
0:0:51.084	0.003	0.025	0.539	0.194	0.003	0.006	0.193	
0:0:51.158	0.003	0.025	0.545	0.194	0.003	0.006	0.193	
0:0:51.220	0.003	0.025	0.528	0.195	0.003	0.006	0.193	
0:0:51.298	0.003	0.025	0.530	0.195	0.003	0.006	0.191	
0:0:51.358	0.003	0.026	0.553	0.197	0.003	0.006	0.186	
0:0:51.472	0.003	0.020	0.501	0.198	0.003	0.006	0.183	
0:0:51.591	0.003	0.027	0.484	0.197	0.003	0.006	0.186	
0:0:51.652	0.003	0.026	0.478	0.197	0.003	0.006	0.187	
0:0:51.712	0.003	0.026	0.466	0.196	0.003	0.006	0.191	
0:0:51.772	0.003	0.026	0.465	0.196	0.003	0.006	0.191	
0:0:51.852	0.003	0.026	0.469	0.195	0.003	0.006	0.192	
0:0:51.913	0.003	0.025	0.506	0.194	0.003	0.006	0.195	
0:0:51.977	0.003	0.025	0.565	0.195	0.003	0.006	0.193	
0:0:52.090	0.003	0.025	0.575	0.195	0.003	0.006	0.193	
0:0:52.206	0.003	0.025	0.544	0.195	0.003	0.006	0.193	
0:0:52.267	0.003	0.026	0.515	0.196	0.003	0.006	0.190	
0:0:52.342	0.003	0.026	0.494	0.196	0.003	0.006	0.188	
0:0:52.419	0.003	0.027	0.476	0.197	0.003	0.006	0.185	
0:0:52.479	0.003	0.025	0.484	0.196	0.003	0.006	0.191	
0:0:52.631	0.003	0.018	0.497	0.195	0.003	0.006	0.193	
0:0:52.750	0.003	0.027	0.541	0.197	0.003	0.006	0.186	
0:0:52.818	0.003	0.028	0.604	0.200	0.003	0.006	0.177	
0:0:53.135	0.003	0.027	0.531	0.198	0.003	0.006	0.183	
0:0:53.253	0.003	0.025	0.560	0.195	0.003	0.006	0.193	
0:0:53.329	0.003	0.025	0.615	0.194	0.003	0.005	0.199	
0:0:53.407	0.003	0.026	0.806	0.196	0.003	0.006	0.193	
0:0:53.656	0.003	0.025	0.798	0.195	0.003	0.006	0.195	
0:0:53.784	0.003	0.025	1.026	0.195	0.003	0.005	0.199	
0:0:53.853	0.003	0.025	1.187	0.194	0.003	0.005	0.198	
0:0:53.918	0.003	0.025	1.067	0.194	0.003	0.005	0.200	
0:0:53.984	0.003	0.025	0.808	0.194	0.003	0.005	0.200	
0:0:54.050	0.003	0.025	0.875	0.194	0.003	0.005	0.202	
0:0:54.129	0.003	0.025	1.042	0.195	0.003	0.005	0.198	
0:0:54.243	0.003	0.024	0.986	0.195	0.003	0.005	0.198	
0:0:54.356	0.003	0.025	1.109	0.195	0.003	0.005	0.198	
0:0:54.451	0.003	0.026	1.003	0.196	0.003	0.006	0.194	
0:0:54.530	0.003	0.028	1.193	0.200	0.003	0.006	0.180	
0:0:54.598	0.003	0.027	1.359	0.201	0.003	0.006	0.176	
0:0:54.749	0.003	0.027	1.075	0.199	0.003	0.006	0.180	
0:0:54.866	0.003	0.027	0.744	0.199	0.003	0.006	0.182	
0:0:54.930	0.003	0.026	0.679	0.197	0.003	0.006	0.187	
0:0:55.007	0.003	0.027	0.851	0.198	0.003	0.006	0.184	
0:0:55.072	0.003	0.026	0.782	0.195	0.003	0.006	0.196	
0:0:55.273	0.003	0.025	0.701	0.194	0.003	0.005	0.202	
0:0:55.387	0.003	0.025	0.642	0.195	0.003	0.005	0.200	
0:0:55.453	0.003	0.026	0.656	0.196	0.003	0.006	0.194	
0:0:55.531	0.003	0.026	0.593	0.196	0.003	0.006	0.195	
0:0:55.593	0.003	0.025	0.634	0.196	0.003	0.006	0.196	
0:0:55.783	0.003	0.026	0.686	0.196	0.003	0.006	0.192	
0:0:55.894	0.003	0.026	0.649	0.196	0.003	0.006	0.191	
0:0:55.958	0.003	0.025	0.758	0.195	0.003	0.006	0.197	
0:0:56.037	0.003	0.025	0.771	0.193	0.003	0.006	0.194	
0:0:56.303	0.003	0.025	0.802	0.193	0.003	0.006	0.193	
0:0:56.424	0.003	0.026	0.812	0.194	0.003	0.006	0.192	
0:0:56.487	0.003	0.025	0.822	0.191	0.003	0.006	0.191	
0:0:56.563	0.003	0.023	0.869	0.189	0.003	0.005	0.199	
0:0:56.810	0.003	0.025	0.709	0.190	0.003	0.005	0.198	
0:0:56.930	0.003	0.024	0.839	0.189	0.003	0.005	0.198	
0:0:56.994	0.003	0.024	0.797	0.189	0.003	0.006	0.197	
0:0:57.325	0.003	0.024	0.769	0.192	0.003	0.005	0.198	
0:0:57.446	0.003	0.024	0.786	0.191	0.003	0.005	0.198	
0:0:57.509	0.003	0.024	0.719	0.192	0.003	0.005	0.200	
0:0:57.586	0.003	0.024	0.712	0.187	0.003	0.005	0.198	
0:0:57.860	0.003	0.024	0.692	0.188	0.003	0.005	0.199	
0:0:57.995	0.003	0.024	0.624	0.190	0.003	0.005	0.201	
0:0:58.059	0.003	0.024	0.736	0.192	0.003	0.006	0.198	
0:0:58.134	0.003	0.024	0.970	0.193	0.003	0.006	0.199	
0:0:58.198	0.003	0.025	0.982	0.193	0.003	0.006	0.199	
0:0:58.263	0.003	0.023	1.074	0.192	0.003	0.005	0.200	
0:0:58.326	0.003	0.020	1.116	0.191	0.003	0.006	0.200	
0:0:58.401	0.003	0.024	1.134	0.189	0.004	0.006	0.189	
0:0:58.475	0.003	0.020	1.412	0.187	0.004	0.006	0.187	
0:0:58.554	0.003	0.022	1.476	0.180	0.007	0.006	0.185	
0:0:58.666	0.003	0.092	1.100	0.191	0.003	0.007	0.277	
0:0:58.784	0.003	0.042	0.751	0.193	0.003	0.006	0.228	
0:0:58.846	0.003	0.028	0.636	0.194	0.003	0.006	0.204	
0:0:58.909	0.003	0.026	0.559	0.194	0.003	0.006	0.199	
0:0:58.977	0.003	0.025	0.518	0.194	0.003	0.006	0.198	
0:0:59.046	0.003	0.025	0.511	0.194	0.003	0.006	0.198	
0:0:59.115	0.003	0.025	0.493	0.194	0.003	0.006	0.199	
0:0:59.207	0.003	0.025	0.474	0.194	0.003	0.006	0.198	
0:0:59.271	0.003	0.025	0.469	0.194	0.003	0.006	0.198	
0:0:59.347	0.003	0.024	0.461	0.194	0.003	0.006	0.198	
0:0:59.409	0.003	0.020	0.464	0.194	0.003	0.006	0.197	
0:0:59.536	0.003	0.011	0.460	0.194	0.003	0.006	0.198	
0:0:59.650	0.003	0.025	0.442	0.193	0.003	0.006	0.196	
0:0:59.711	0.003	0.025	0.441	0.194	0.003	0.006	0.193	
0:0:59.791	0.003	0.025	0.447	0.194	0.003	0.006	0.192	
0:0:59.858	0.003	0.025	0.450	0.194	0.003	0.006	0.195	
0:0:59.921	0.003	0.025	0.448	0.194	0.003	0.006	0.196	
0:0:59.983	0.003	0.025	0.449	0.194	0.003	0.006	0.196	
0:1:0.045	0.003	0.025	0.443	0.194	0.003	0.006	0.196	
0:1:0.135	0.003	0.023	0.446	0.194	0.003	0.006	0.196	
0:1:0.197	0.003	0.016	0.446	0.194	0.003	0.006	0.196	
0:1:0.261	0.003	0.013	0.440	0.193	0.003	0.006	0.197	
0:1:0.323	0.003	0.018	0.435	0.193	0.003	0.006	0.197	
0:1:0.387	0.003	0.021	0.428	0.189	0.003	0.006	0.199	
0:1:0.446	0.003	0.021	0.417	0.185	0.003	0.006	0.201	
0:1:0.507	0.003	0.022	0.414	0.183	0.003	0.006	0.199	
0:1:0.570	0.003	0.024	0.421	0.187	0.003	0.006	0.197	
0:1:0.629	0.003	0.024	0.430	0.190	0.003	0.006	0.196	
0:1:0.691	0.003	0.024	0.432	0.191	0.003	0.006	0.197	
0:1:0.751	0.003	0.025	0.434	0.192	0.003	0.006	0.197	
0:1:0.813	0.003	0.025	0.433	0.193	0.003	0.006	0.197	
0:1:0.875	0.003	0.024	0.433	0.193	0.003	0.007	0.198	
0:1:0.934	0.003	0.024	0.433	0.193	0.003	0.007	0.198	
0:1:0.997	0.003	0.024	0.436	0.193	0.003	0.007	0.198	
0:1:1.058	0.003	0.021	0.440	0.193	0.003	0.007	0.198	
0:1:1.121	0.003	0.024	0.439	0.192	0.003	0.007	0.198	
0:1:1.182	0.003	0.023	0.431	0.189	0.003	0.007	0.199	
0:1:1.244	0.003	0.022	0.431	0.188	0.003	0.007	0.198	
0:1:1.320	0.003	0.021	0.408	0.178	0.003	0.007	0.199	
0:1:1.381	0.003	0.020	0.405	0.174	0.003	0.006	0.197	
0:1:1.446	0.003	0.019	0.399	0.172	0.003	0.006	0.192	
0:1:1.508	0.003	0.020	0.399	0.170	0.003	0.007	0.193	
0:1:1.568	0.003	0.022	0.412	0.175	0.003	0.007	0.194	
0:1:1.631	0.003	0.022	0.403	0.171	0.003	0.008	0.194	
0:1:1.693	0.003	0.022	0.403	0.170	0.003	0.009	0.193	
0:1:1.761	0.003	0.021	0.414	0.168	0.003	0.009	0.192	
0:1:1.823	0.003	0.011	0.443	0.171	0.003	0.011	0.180	
0:1:1.931	0.004	0.011	0.517	0.163	0.003	0.009	0.190	
0:1:2.046	0.004	0.021	0.503	0.162	0.003	0.008	0.196	
0:1:2.110	0.004	0.020	0.462	0.148	0.003	0.007	0.196	
0:1:2.199	0.004	0.020	0.508	0.146	0.003	0.008	0.191	
0:1:2.266	0.005	0.017	0.479	0.139	0.003	0.008	0.196	
0:1:2.332	0.006	0.016	0.446	0.127	0.002	0.008	0.197	
0:1:2.397	0.005	0.017	0.422	0.129	0.002	0.008	0.198	
0:1:2.461	0.004	0.019	0.447	0.147	0.003	0.009	0.196	
0:1:2.524	0.004	0.019	0.447	0.144	0.003	0.009	0.196	
0:1:2.585	0.004	0.021	0.473	0.159	0.003	0.008	0.196	
0:1:2.645	0.003	0.024	0.497	0.182	0.003	0.008	0.197	
0:1:2.705	0.003	0.024	0.516	0.186	0.003	0.007	0.197	
0:1:2.773	0.003	0.024	0.503	0.190	0.003	0.007	0.198	
0:1:2.836	0.003	0.025	0.489	0.192	0.003	0.006	0.198	
0:1:2.902	0.003	0.025	0.482	0.193	0.003	0.006	0.198	
0:1:2.966	0.003	0.025	0.478	0.193	0.003	0.006	0.198	
0:1:3.028	0.003	0.025	0.466	0.194	0.003	0.006	0.199	
0:1:3.096	0.003	0.025	0.458	0.194	0.003	0.006	0.201	
0:1:3.164	0.003	0.025	0.454	0.194	0.003	0.006	0.200	
0:1:3.227	0.003	0.025	0.449	0.194	0.003	0.006	0.201	
0:1:3.291	0.003	0.025	0.447	0.194	0.003	0.005	0.202	
0:1:3.353	0.003	0.025	0.445	0.194	0.003	0.005	0.203	
0:1:3.417	0.003	0.025	0.446	0.194	0.003	0.005	0.203	
0:1:3.480	0.003	0.025	0.445	0.194	0.003	0.005	0.203	
0:1:3.545	0.003	0.025	0.444	0.194	0.003	0.005	0.202	
0:1:3.609	0.003	0.025	0.445	0.194	0.003	0.005	0.201	
0:1:3.682	0.003	0.025	0.447	0.194	0.003	0.005	0.202	
0:1:3.744	0.003	0.025	0.445	0.194	0.003	0.005	0.201	
0:1:3.809	0.003	0.025	0.446	0.194	0.003	0.005	0.202	
0:1:3.872	0.003	0.025	0.445	0.194	0.003	0.005	0.201	
0:1:3.934	0.003	0.025	0.442	0.194	0.003	0.005	0.201	
0:1:3.996	0.003	0.025	0.442	0.194	0.003	0.005	0.201	
0:1:4.056	0.003	0.025	0.441	0.194	0.003	0.005	0.201	
0:1:4.117	0.003	0.025	0.445	0.194	0.003	0.005	0.203	
0:1:4.188	0.003	0.025	0.444	0.194	0.003	0.005	0.204	
0:1:4.251	0.003	0.025	0.444	0.194	0.003	0.005	0.205	
0:1:4.311	0.003	0.025	0.447	0.194	0.003	0.005	0.207	
0:1:4.370	0.003	0.025	0.447	0.194	0.003	0.005	0.207	
0:1:4.432	0.003	0.024	0.446	0.194	0.003	0.005	0.207	
0:1:4.509	0.003	0.025	0.443	0.194	0.003	0.005	0.205	
0:1:4.575	0.003	0.025	0.441	0.194	0.003	0.005	0.202	
0:1:4.637	0.003	0.025	0.438	0.194	0.003	0.005	0.201	
0:1:4.699	0.003	0.025	0.437	0.194	0.003	0.005	0.200	
0:1:4.761	0.003	0.025	0.437	0.194	0.003	0.005	0.199	
0:1:4.824	0.003	0.025	0.435	0.194	0.003	0.005	0.199	
0:1:4.889	0.003	0.025	0.435	0.194	0.003	0.005	0.198	
0:1:4.953	0.003	0.025	0.435	0.194	0.003	0.005	0.198	
0:1:5.016	0.003	0.025	0.433	0.194	0.003	0.005	0.197	
0:1:5.077	0.003	0.025	0.433	0.194	0.003	0.005	0.197	
0:1:5.140	0.003	0.025	0.431	0.194	0.003	0.005	0.197	
0:1:5.203	0.003	0.025	0.431	0.194	0.003	0.005	0.197	
0:1:5.266	0.003	0.025	0.431	0.194	0.003	0.005	0.198	
0:1:5.328	0.003	0.025	0.430	0.194	0.003	0.005	0.198	
0:1:5.392	0.003	0.025	0.430	0.194	0.003	0.005	0.199	
0:1:5.456	0.003	0.025	0.430	0.194	0.003	0.005	0.199	
0:1:5.526	0.003	0.025	0.430	0.194	0.003	0.005	0.201	
0:1:5.590	0.003	0.024	0.430	0.194	0.003	0.005	0.203	
0:1:5.653	0.003	0.024	0.430	0.194	0.003	0.005	0.204	
0:1:5.714	0.003	0.024	0.431	0.194	0.003	0.005	0.204	
0:1:5.782	0.003	0.025	0.430	0.194	0.003	0.005	0.202	
0:1:5.846	0.003	0.025	0.430	0.194	0.003	0.005	0.201	
0:1:5.907	0.003	0.025	0.430	0.194	0.003	0.005	0.201	
0:1:5.969	0.003	0.025	0.430	0.194	0.003	0.005	0.201	
0:1:6.033	0.003	0.025	0.430	0.194	0.003	0.005	0.200	
0:1:6.100	0.003	0.025	0.430	0.194	0.003	0.005	0.202	
0:1:6.162	0.003	0.025	0.430	0.194	0.003	0.005	0.203	
0:1:6.227	0.003	0.025	0.431	0.194	0.003	0.005	0.203	
0:1:6.299	0.003	0.025	0.431	0.194	0.003	0.005	0.202	
0:1:6.363	0.003	0.025	0.431	0.194	0.003	0.005	0.203	
0:1:6.426	0.003	0.025	0.431	0.194	0.003	0.005	0.203	
0:1:6.538	0.003	0.024	0.430	0.194	0.003	0.005	0.204	
